counter	predict	actual	diff	sqsum	frac	sum
1	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(50),(49),(49),(48),(52),(50),(53)	351	17619	.01992167546398774050	.01992167546398774050
2	(0)	(49)	49	2401	.02040816326530612244	.04032983872929386294
3	(0)	(49)	49	2401	.02040816326530612244	.06073800199459998538
4	(50)	(48)	2	9604	.00020824656393169512	.06094624855853168050
5	(50)	(52)	2	10404	.00019223375624759707	.06113848231477927757
6	(50)	(50)	0	10000	0	.06113848231477927757
7	(50)	(53)	3	10609	.00028277877274012630	.06142126108751940387
8	(50)	(45)	5	9025	.00055401662049861495	.06197527770801801882
9	(50)	(38)	12	7744	.00154958677685950413	.06352486448487752295
10	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(41),(43),(51),(49),(49),(52),(50)	335	16137	.02075974468612505422	.08428460917100257717
11	(40)	(43)	3	6889	.00043547684714762665	.08472008601815020382
12	(40)	(51)	11	8281	.00132834198768264702	.08604842800583285084
13	(metric_0),(50)	(49),(49)	50	12202	.00409768890345844943	.09014611690929130027
14	(50)	(49)	1	9801	.00010203040506070809	.09024814731435200836
15	(50)	(52)	2	10404	.00019223375624759707	.09044038107059960543
16	(50)	(50)	0	10000	0	.09044038107059960543
17	(50)	(47)	3	9409	.00031884366032522053	.09075922473092482596
18	(50)	(50)	0	10000	0	.09075922473092482596
19	(50)	(51)	1	10201	.00009802960494069208	.09085725433586551804
20	(50)	(52)	2	10404	.00019223375624759707	.09104948809211311511
21	(50)	(51)	1	10201	.00009802960494069208	.09114751769705380719
22	(50)	(55)	5	11025	.00045351473922902494	.09160103243628283213
23	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(58),(58),(56),(54),(58),(56),(62)	402	23124	.01738453554748313440	.10898556798376596653
24	(60)	(58)	2	13924	.00014363688595231255	.10912920486971827908
25	(60)	(56)	4	13456	.00029726516052318668	.10942647003024146576
26	(60)	(54)	6	12996	.00046168051708217913	.10988815054732364489
27	(metric_0),(50)	(58),(56)	64	14600	.00438356164383561643	.11427171219115926132
28	(50)	(56)	6	11236	.00053399786400854396	.11480571005516780528
29	(60)	(62)	2	14884	.00013437248051599032	.11494008253568379560
30	(60)	(82)	22	20164	.00109105336242808966	.11603113589811188526
31	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(52),(54),(63),(63),(58),(54),(63)	407	23807	.01709581215608854538	.13312694805420043064
32	(80)	(54)	26	17956	.00144798396079304967	.13457493201499348031
33	(80)	(63)	17	20449	.00083133649567216000	.13540626851066564031
34	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(63),(58),(54),(63),(58),(68),(71)	435	27247	.01596506037361911403	.15137132888428475434
35	(60)	(58)	2	13924	.00014363688595231255	.15151496577023706689
36	(60)	(54)	6	12996	.00046168051708217913	.15197664628731924602
37	(metric_0),(50)	(63),(58)	71	15633	.00454167466257276274	.15651832094989200876
38	(50)	(58)	8	11664	.00068587105624142661	.15720419200613343537
39	(60)	(68)	8	16384	.00048828125000000000	.15769247325613343537
40	(metric_0),(70)	(71),(74)	75	25777	.00290957054738720564	.16060204380352064101
41	(70)	(74)	4	20736	.00019290123456790123	.16079494503808854224
42	(70)	(66)	4	18496	.00021626297577854671	.16101120801386708895
43	(70)	(59)	11	16641	.00066101796767021212	.16167222598153730107
44	(metric_0),(60)	(47),(42)	65	12613	.00515341314516768413	.16682563912670498520
45	(60)	(42)	18	10404	.00173010380622837370	.16855574293293335890
46	(50)	(45)	5	9025	.00055401662049861495	.16910975955343197385
47	(40)	(43)	3	6889	.00043547684714762665	.16954523640057960050
48	(50)	(57)	7	11449	.00061140710979124814	.17015664351037084864
49	(metric_0),(60)	(57),(54)	63	16245	.00387811634349030470	.17403475985386115334
50	(60)	(54)	6	12996	.00046168051708217913	.17449644037094333247
51	(metric_0),(50)	(49),(48)	51	12005	.00424822990420658059	.17874467027514991306
52	(50)	(48)	2	9604	.00020824656393169512	.17895291683908160818
53	(50)	(45)	5	9025	.00055401662049861495	.17950693345958022313
54	(50)	(47)	3	9409	.00031884366032522053	.17982577711990544366
55	(50)	(50)	0	10000	0	.17982577711990544366
56	(50)	(49)	1	9801	.00010203040506070809	.17992780752496615175
57	(50)	(50)	0	10000	0	.17992780752496615175
58	(50)	(53)	3	10609	.00028277877274012630	.18021058629770627805
59	(50)	(53)	3	10609	.00028277877274012630	.18049336507044640435
60	(50)	(50)	0	10000	0	.18049336507044640435
61	(50)	(58)	8	11664	.00068587105624142661	.18117923612668783096
62	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(54),(56),(60),(62),(72),(71),(62)	437	27565	.01585343732994739706	.19703267345663522802
63	(60)	(56)	4	13456	.00029726516052318668	.19732993861715841470
64	(60)	(60)	0	14400	0	.19732993861715841470
65	(metric_0),(60)	(62),(72)	74	21268	.00347940567989467744	.20080934429705309214
66	(60)	(72)	12	17424	.00068870523415977961	.20149804953121287175
67	(metric_0),(70)	(71),(62)	79	22465	.00351658134876474515	.20501463087997761690
68	(70)	(62)	8	17424	.00045913682277318640	.20547376770275080330
69	(metric_0),(60)	(55),(54)	61	16021	.00380750265276824168	.20928127035551904498
70	(60)	(54)	6	12996	.00046168051708217913	.20974295087260122411
71	(metric_0),(50)	(58),(61)	69	15685	.00439910742747848262	.21414205830007970673
72	(50)	(61)	11	12321	.00089278467656846035	.21503484297664816708
73	(60)	(62)	2	14884	.00013437248051599032	.21516921545716415740
74	(60)	(66)	6	15876	.00037792894935752078	.21554714440652167818
75	(metric_0),(70)	(62),(63)	69	21533	.00320438396879208656	.21875152837531376474
76	(70)	(63)	7	17689	.00039572615749901068	.21914725453281277542
77	(60)	(65)	5	15625	.00032000000000000000	.21946725453281277542
78	(metric_0),(70)	(62),(56)	76	19720	.00385395537525354969	.22332120990806632511
79	(70)	(56)	14	15876	.00088183421516754850	.22420304412323387361
80	(70)	(55)	15	15625	.00096000000000000000	.22516304412323387361
81	(60)	(57)	3	13689	.00021915406530791146	.22538219818854178507
82	(60)	(56)	4	13456	.00029726516052318668	.22567946334906497175
83	(60)	(60)	0	14400	0	.22567946334906497175
84	(60)	(60)	0	14400	0	.22567946334906497175
85	(60)	(60)	0	14400	0	.22567946334906497175
