counter	predict	actual	diff	sqsum	frac	sum
1	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(99),(98),(94),(96),(98),(99),(99)	57	283905	.00020077138479420933	.00020077138479420933
2	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(98),(94),(96),(98),(99),(99),(99)	57	283901	.00020077421354627141	.00040154559834048074
3	(90),(91),(91),(91),(90),(91),(91),(90)	(98),(94),(96),(98),(99),(99),(99),(99)	57	283901	.00020077421354627141	.00060231981188675215
4	(90),(91),(91),(91),(90),(91),(91),(90)	(94),(96),(98),(99),(99),(99),(99),(99)	58	284288	.00020401846015308419	.00080633827203983634
5	(90),(91),(91),(91),(90),(91),(91),(90)	(96),(98),(99),(99),(99),(99),(99),(99)	63	286159	.00022015732512344535	.00102649559716328169
6	(90),(91),(91),(91),(90),(91),(91),(90)	(98),(99),(99),(99),(99),(99),(99),(99)	66	287286	.00022973622104801487	.00125623181821129656
7	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(99),(99),(99),(99),(99),(99),(99)	67	287663	.00023291142760799963	.00148914324581929619
8	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(99),(99),(99),(99),(99),(99),(99)	67	287663	.00023291142760799963	.00172205467342729582
9	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(99),(99),(99),(99),(99),(99),(98)	66	287286	.00022973622104801487	.00195179089447531069
10	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(99),(99),(99),(99),(99),(98),(97)	64	286532	.00022336074155766197	.00217515163603297266
11	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(99),(99),(99),(99),(98),(97),(95)	60	285032	.00021050268040079710	.00238565431643376976
12	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(99),(99),(99),(98),(97),(95),(96)	57	283901	.00020077421354627141	.00258642852998004117
13	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(99),(99),(98),(97),(95),(96),(96)	54	282772	.00019096657377675300	.00277739510375679417
14	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(99),(98),(97),(95),(96),(96),(96)	51	281645	.00018107901791262049	.00295847412166941466
15	(90),(91),(91),(91),(90),(91),(91),(90)	(99),(98),(97),(95),(96),(96),(96),(96)	48	280512	.00017111567419575633	.00312958979586517099
16	(90),(91),(91),(91),(90),(91),(91),(90)	(98),(97),(95),(96),(96),(96),(96),(95)	44	279012	.00015769931042392441	.00328728910628909540
17	(90),(91),(91),(91),(90),(91),(91),(90)	(97),(95),(96),(96),(96),(96),(95),(94)	40	277520	.00014413375612568463	.00343142286241478003
18	(90),(91),(91),(91),(90),(91),(91),(90)	(95),(96),(96),(96),(96),(95),(94),(95)	38	276774	.00013729613330731932	.00356871899572209935
19	(90),(91),(91),(91),(90),(91),(91),(90)	(96),(96),(96),(96),(95),(94),(95),(97)	40	277518	.00014413479486015321	.00371285379058225256
20	(90),(91),(91),(91),(90),(91),(91),(90)	(96),(96),(96),(95),(94),(95),(97),(99)	43	278647	.00015431711089658241	.00386717090147883497
21	(90),(91),(91),(91),(90),(91),(90),(90)	(96),(96),(95),(94),(95),(97),(99),(99)	47	279397	.00016821941538384449	.00403539031686267946
22	(90),(91),(91),(91),(90),(91),(90),(90)	(96),(95),(94),(95),(97),(99),(99),(99)	50	280524	.00017823786913062696	.00421362818599330642
23	(90),(91),(91),(91),(90),(91),(90),(90)	(95),(94),(95),(97),(99),(99),(99),(99)	53	281653	.00018817481084881041	.00440180299684211683
24	(90),(91),(91),(91),(90),(91),(90),(90)	(94),(95),(97),(99),(99),(99),(99),(98)	56	282782	.00019803240658882107	.00459983540343093790
25	(90),(91),(91),(91),(90),(91),(90),(90)	(95),(97),(99),(99),(99),(99),(98),(97)	59	283903	.00020781745877993540	.00480765286221087330
26	(90),(91),(91),(91),(90),(91),(90),(90)	(97),(99),(99),(99),(99),(98),(97),(97)	61	284649	.00021429901387322632	.00502195187608409962
27	(90),(91),(91),(91),(90),(91),(90),(90)	(99),(99),(99),(99),(98),(97),(97),(97)	61	284647	.00021430051959093192	.00523625239567503154
28	(90),(91),(91),(91),(90),(91),(90),(90)	(99),(99),(99),(98),(97),(97),(97),(97)	59	283893	.00020782477905408023	.00544407717472911177
29	(90),(91),(91),(91),(90),(91),(90),(90)	(99),(99),(98),(97),(97),(97),(97),(96)	56	282764	.00019804501280219547	.00564212218753130724
30	(90),(91),(91),(91),(90),(91),(90),(90)	(99),(98),(97),(97),(97),(97),(96),(96)	53	281635	.00018818683757345500	.00583030902510476224
31	(90),(91),(91),(91),(90),(91),(90),(90)	(98),(97),(97),(97),(97),(96),(96),(97)	51	280879	.00018157284809473118	.00601188187319949342
32	(90),(91),(91),(91),(90),(91),(90),(90)	(97),(97),(97),(97),(96),(96),(97),(96)	49	280131	.00017491816328789030	.00618680003648738372
33	(90),(91),(91),(91),(90),(91),(90),(90)	(97),(97),(97),(96),(96),(97),(96),(96)	48	279758	.00017157686286004332	.00635837689934742704
34	(90),(91),(91),(91),(90),(91),(90),(90)	(97),(97),(96),(96),(97),(96),(96),(96)	47	279381	.00016822904921952459	.00652660594856695163
35	(90),(91),(91),(91),(90),(91),(90),(90)	(97),(96),(96),(97),(96),(96),(96),(97)	47	279381	.00016822904921952459	.00669483499778647622
36	(90),(91),(91),(91),(90),(91),(90),(90)	(96),(96),(97),(96),(96),(96),(97),(98)	48	279756	.00017157808947797366	.00686641308726444988
37	(90),(91),(91),(91),(90),(91),(90),(90)	(96),(97),(96),(96),(96),(97),(98),(99)	51	280883	.00018157026235122809	.00704798334961567797
38	(90),(91),(91),(91),(90),(91),(90),(90)	(97),(96),(96),(96),(97),(98),(99),(99)	54	282008	.00019148392953391393	.00723946727914959190
39	(90),(91),(91),(91),(90),(91),(90),(90)	(96),(96),(96),(97),(98),(99),(99),(99)	56	282764	.00019804501280219547	.00743751229195178737
40	(90),(91),(91),(91),(90),(91),(90),(90)	(96),(96),(97),(98),(99),(99),(99),(99)	59	283893	.00020782477905408023	.00764533707100586760
