counter	predict	actual	diff	sqsum	frac	sum
1	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(50),(49),(49),(48),(52),(50),(53)	351	17619	.01992167546398774050	.01992167546398774050
2	(0)	(49)	49	2401	.02040816326530612244	.04032983872929386294
3	(50)	(49)	1	9801	.00010203040506070809	.04043186913435457103
4	(50)	(48)	2	9604	.00020824656393169512	.04064011569828626615
5	(50)	(52)	2	10404	.00019223375624759707	.04083234945453386322
6	(50)	(50)	0	10000	0	.04083234945453386322
7	(50)	(53)	3	10609	.00028277877274012630	.04111512822727398952
8	(50)	(45)	5	9025	.00055401662049861495	.04166914484777260447
9	(50)	(38)	12	7744	.00154958677685950413	.04321873162463210860
10	(50)	(41)	9	8281	.00108682526264943847	.04430555688728154707
11	(40)	(43)	3	6889	.00043547684714762665	.04474103373442917372
12	(40)	(51)	11	8281	.00132834198768264702	.04606937572211182074
13	(50)	(49)	1	9801	.00010203040506070809	.04617140612717252883
14	(50)	(49)	1	9801	.00010203040506070809	.04627343653223323692
15	(50)	(52)	2	10404	.00019223375624759707	.04646567028848083399
16	(50)	(50)	0	10000	0	.04646567028848083399
17	(50)	(47)	3	9409	.00031884366032522053	.04678451394880605452
18	(50)	(50)	0	10000	0	.04678451394880605452
19	(50)	(51)	1	10201	.00009802960494069208	.04688254355374674660
20	(50)	(52)	2	10404	.00019223375624759707	.04707477730999434367
21	(50)	(51)	1	10201	.00009802960494069208	.04717280691493503575
22	(40)	(55)	15	9025	.00166204986149584487	.04883485677643088062
23	(50)	(58)	8	11664	.00068587105624142661	.04952072783267230723
24	(60)	(58)	2	13924	.00014363688595231255	.04966436471862461978
25	(60)	(56)	4	13456	.00029726516052318668	.04996162987914780646
26	(60)	(54)	6	12996	.00046168051708217913	.05042331039622998559
27	(50)	(58)	8	11664	.00068587105624142661	.05110918145247141220
28	(60)	(56)	4	13456	.00029726516052318668	.05140644661299459888
29	(60)	(62)	2	14884	.00013437248051599032	.05154081909351058920
30	(60)	(82)	22	20164	.00109105336242808966	.05263187245593867886
31	(50)	(52)	2	10404	.00019223375624759707	.05282410621218627593
32	(50)	(54)	4	10816	.00036982248520710059	.05319392869739337652
33	(50)	(63)	13	12769	.00101809068838593468	.05421201938577931120
34	(80)	(63)	17	20449	.00083133649567216000	.05504335588145147120
35	(50)	(58)	8	11664	.00068587105624142661	.05572922693769289781
36	(60)	(54)	6	12996	.00046168051708217913	.05619090745477507694
37	(50)	(63)	13	12769	.00101809068838593468	.05720899814316101162
38	(60)	(58)	2	13924	.00014363688595231255	.05735263502911332417
39	(metric_0),(60)	(68),(71)	79	21785	.00362634840486573330	.06097898343397905747
40	(60)	(71)	11	17161	.00064098828739583940	.06161997172137489687
41	(60)	(74)	14	17956	.00077968367119625751	.06239965539257115438
42	(70)	(66)	4	18496	.00021626297577854671	.06261591836834970109
43	(70)	(59)	11	16641	.00066101796767021212	.06327693633601991321
44	(70)	(47)	23	13689	.00168018116736065454	.06495711750338056775
45	(70)	(42)	28	12544	.00223214285714285714	.06718926036052342489
46	(70)	(45)	25	13225	.00189035916824196597	.06907961952876539086
47	(40)	(43)	3	6889	.00043547684714762665	.06951509637591301751
48	(50)	(57)	7	11449	.00061140710979124814	.07012650348570426565
49	(50)	(57)	7	11449	.00061140710979124814	.07073791059549551379
50	(60)	(54)	6	12996	.00046168051708217913	.07119959111257769292
51	(60)	(49)	11	11881	.00092584799259321605	.07212543910517090897
52	(50)	(48)	2	9604	.00020824656393169512	.07233368566910260409
53	(metric_0),(50)	(45),(47)	48	11434	.00419800594717509183	.07653169161627769592
54	(50)	(47)	3	9409	.00031884366032522053	.07685053527660291645
55	(50)	(50)	0	10000	0	.07685053527660291645
56	(50)	(49)	1	9801	.00010203040506070809	.07695256568166362454
57	(50)	(50)	0	10000	0	.07695256568166362454
58	(50)	(53)	3	10609	.00028277877274012630	.07723534445440375084
59	(60)	(53)	7	12769	.00054820267836165713	.07778354713276540797
60	(50)	(50)	0	10000	0	.07778354713276540797
61	(50)	(58)	8	11664	.00068587105624142661	.07846941818900683458
62	(50)	(54)	4	10816	.00036982248520710059	.07883924067421393517
63	(50)	(56)	6	11236	.00053399786400854396	.07937323853822247913
64	(60)	(60)	0	14400	0	.07937323853822247913
65	(metric_0),(60)	(62),(72)	74	21268	.00347940567989467744	.08285264421811715657
66	(metric_0),(60)	(72),(71)	83	22345	.00371447751174759454	.08656712172986475111
67	(60)	(71)	11	17161	.00064098828739583940	.08720811001726059051
68	(70)	(62)	8	17424	.00045913682277318640	.08766724684003377691
69	(70)	(55)	15	15625	.00096000000000000000	.08862724684003377691
70	(70)	(54)	16	15376	.00104058272632674297	.08966782956636051988
71	(metric_0),(50)	(58),(61)	69	15685	.00439910742747848262	.09406693699383900250
72	(metric_0),(60)	(61),(62)	63	18605	.00338618650900295619	.09745312350284195869
73	(metric_0),(60)	(62),(66)	68	19720	.00344827586206896551	.10090139936491092420
74	(metric_0),(60)	(66),(62)	68	19240	.00353430353430353430	.10443570289921445850
75	(60)	(62)	2	14884	.00013437248051599032	.10457007537973044882
76	(70)	(63)	7	17689	.00039572615749901068	.10496580153722945950
77	(60)	(65)	5	15625	.00032000000000000000	.10528580153722945950
78	(60)	(62)	2	14884	.00013437248051599032	.10542017401774544982
79	(70)	(56)	14	15876	.00088183421516754850	.10630200823291299832
80	(60)	(55)	5	13225	.00037807183364839319	.10668008006656139151
81	(70)	(57)	13	16129	.00080600161200322400	.10748608167856461551
82	(70)	(56)	14	15876	.00088183421516754850	.10836791589373216401
83	(60)	(60)	0	14400	0	.10836791589373216401
84	(60)	(60)	0	14400	0	.10836791589373216401
85	(70)	(60)	10	16900	.00059171597633136094	.10895963187006352495
86	(60)	(53)	7	12769	.00054820267836165713	.10950783454842518208
87	(60)	(48)	12	11664	.00102880658436213991	.11053664113278732199
88	(50)	(41)	9	8281	.00108682526264943847	.11162346639543676046
89	(60)	(38)	22	9604	.00229071220324864639	.11391417859868540685
90	(40)	(33)	7	5329	.00131356727340964533	.11522774587209505218
91	(metric_0),(30)	(32),(27)	35	4273	.00819096653405101802	.12341871240614607020
92	(30)	(27)	3	3249	.00092336103416435826	.12434207344031042846
