counter	predict	actual	diff	sqsum	frac	sum
1	(10,91,0),(11,90,0)	(99,0,1),(98,0,1)	359	40145	.00894258313613152322	.00894258313613152322
2	(10,91,0),(91,0,11)	(98,0,1),(94,0,2)	192	54340	.00353330879646669120	.01247589193259821442
3	(90,0,11),(0,10,91)	(94,0,2),(96,0,2)	208	51990	.00400076937872667820	.01647666131132489262
4	(90,0,11),(11,90,0)	(96,0,2),(98,0,2)	194	54750	.00354337899543378995	.02002004030675868257
5	(10,91,0),(11,90,0)	(98,0,2),(99,0,2)	361	40153	.00899061091325679276	.02901065122001547533
6	(10,91,0),(11,90,0)	(99,0,2),(99,0,3)	363	40375	.00899071207430340557	.03800136329431888090
7	(90,0,11),(11,90,0)	(99,0,3),(99,0,3)	198	56126	.00352777678794141752	.04152914008226029842
8	(10,91,0),(11,90,0)	(99,0,3),(99,0,2)	363	40375	.00899071207430340557	.05051985215656370399
9	(0,11,91),(91,0,11)	(99,0,2),(99,0,2)	216	54840	.00393873085339168490	.05445858300995538889
10	(10,91,0),(0,10,91)	(99,0,2),(99,0,1)	381	38531	.00988814201551997093	.06434672502547535982
11	(90,0,10),(91,0,0)	(99,0,1),(99,0,1)	27	71943	.00037529711021225136	.06472202213568761118
12	(90,0,10),(91,0,0)	(99,0,1),(99,0,1)	27	71943	.00037529711021225136	.06509731924589986254
13	(90,0,10),(1,90,0)	(99,0,1),(99,0,1)	207	53943	.00383738390523330181	.06893470315113316435
14	(0,10,91),(91,0,0)	(99,0,1),(98,0,2)	208	54090	.00384544278055093362	.07278014593168409797
15	(0,10,91),(0,0,91)	(98,0,2),(97,0,2)	383	36411	.01051879926395869380	.08329894519564279177
16	(10,91,0),(91,0,0)	(97,0,2),(95,0,5)	189	54355	.00347714101738570508	.08677608621302849685
17	(90,0,10),(1,90,0)	(95,0,5),(96,0,14)	209	52155	.00400728597449908925	.09078337218752758610
18	(90,0,10),(91,0,0)	(96,0,14),(96,0,49)	64	72542	.00088224752557139312	.09166561971309897922
19	(0,10,91),(91,0,0)	(96,0,49),(96,0,68)	221	68509	.00322585353749142448	.09489147325059040370
20	(90,0,0),(11,90,0)	(96,0,68),(96,0,82)	331	65493	.00505397523399447269	.09994544848458487639
21	(0,1,91),(91,0,11)	(96,0,82),(95,0,82)	181	82391	.00219684188807029894	.10214229037265517533
22	(0,91,0),(91,0,11)	(95,0,82),(94,0,80)	340	66536	.00511001563063604665	.10725230600329122198
23	(90,0,1),(0,10,91)	(94,0,80),(95,0,77)	202	77766	.00259753619833860556	.10984984220162982754
24	(0,1,91),(11,90,0)	(95,0,77),(97,0,59)	345	60495	.00570295065707909744	.11555279285870892498
25	(0,91,0),(91,0,11)	(97,0,59),(99,0,43)	287	60187	.00476847159685646402	.12032126445556538900
26	(90,0,1),(91,0,11)	(99,0,43),(99,0,16)	64	74486	.00085922186719652015	.12118048632276190915
27	(90,0,1),(11,90,0)	(99,0,16),(99,0,6)	208	56246	.00369804074956441346	.12487852707232632261
28	(0,91,0),(11,90,0)	(99,0,6),(99,0,2)	376	38322	.00981159647200041751	.13469012354432674012
29	(90,0,1),(91,0,11)	(99,0,2),(98,0,1)	27	71595	.00037712130735386549	.13506724485168060561
30	(90,0,11),(91,0,1)	(98,0,1),(97,0,3)	26	70848	.00036698283649503161	.13543422768817563722
31	(90,0,11),(91,0,1)	(97,0,3),(97,0,3)	23	70525	.00032612548741580999	.13576035317559144721
32	(90,0,11),(91,0,1)	(97,0,3),(97,0,4)	24	70534	.00034026143420194516	.13610061460979339237
33	(10,91,0),(91,0,1)	(97,0,4),(97,0,12)	199	55259	.00360122333013626739	.13970183793992965976
34	(90,0,11),(91,0,51)	(97,0,12),(96,0,41)	23	78931	.00029139374897061990	.13999323168890027966
35	(50,91,0),(0,10,91)	(96,0,41),(96,0,63)	312	64310	.00485150054423884310	.14484473223313912276
36	(10,91,0),(52,90,0)	(96,0,63),(97,0,77)	452	59716	.00756916069395136981	.15241389292709049257
37	(0,1,91),(12,90,0)	(97,0,77),(96,0,80)	366	63798	.00573685695476347220	.15815074988185396477
38	(10,91,0),(0,0,91)	(96,0,80),(96,0,82)	362	65062	.00556392364206449233	.16371467352391845710
39	(90,0,11),(91,0,1)	(96,0,82),(96,0,81)	162	84938	.00190727354070027549	.16562194706461873259
40	(90,0,1),(12,90,0)	(96,0,81),(97,0,61)	322	65022	.00495217003475746670	.17057411709937619929
41	(90,0,12),(0,0,91)	(97,0,61),(98,0,44)	201	68127	.00295037209916773085	.17352448919854393014
42	(90,0,12),(52,90,0)	(98,0,44),(99,0,19)	196	69742	.00281035817728198216	.17633484737582591230
43	(90,0,2),(12,90,0)	(99,0,19),(99,0,8)	211	56647	.00372482214415591293	.18005966951998182523
44	(0,12,91),(2,90,0)	(99,0,8),(99,0,3)	384	38056	.01009039310489804498	.19015006262487987021
45	(90,0,12),(0,50,91)	(99,0,3),(99,0,2)	256	56896	.00449943757030371203	.19464950019518358224
46	(90,0,12),(91,0,2)	(99,0,2),(98,0,2)	26	71654	.00036285483015602757	.19501235502533960981
47	(90,0,12),(91,0,2)	(98,0,2),(98,0,2)	25	71277	.00035074427936080362	.19536309930470041343
48	(90,0,12),(91,0,52)	(98,0,2),(96,0,4)	71	73645	.00096408445923009029	.19632718376393050372
49	(90,0,12),(91,0,52)	(96,0,4),(97,0,8)	64	73796	.00086725567781451569	.19719443944174501941
50	(90,0,12),(91,0,52)	(97,0,8),(97,0,38)	31	78813	.00039333612475099285	.19758777556649601226
51	(90,0,12),(91,0,2)	(97,0,38),(96,0,57)	93	75919	.00122498979175173540	.19881276535824774766
52	(90,0,12),(91,0,2)	(96,0,57),(96,0,77)	131	80567	.00162597589583824642	.20043874125408599408
53	(90,0,12),(0,50,91)	(96,0,77),(96,0,78)	230	82794	.00277797908060970601	.20321672033469570009
54	(90,0,12),(2,90,0)	(96,0,78),(95,0,79)	334	66446	.00502663817235048008	.20824335850704618017
55	(0,12,90),(91,0,52)	(95,0,79),(97,0,80)	152	90498	.00167959512917412539	.20992295363622030556
56	(90,0,12),(91,0,52)	(97,0,80),(97,0,65)	94	92466	.00101658988168624142	.21093954351790654698
57	(0,12,90),(52,90,0)	(97,0,65),(98,0,50)	320	66678	.00479918413869642160	.21573872765660296858
58	(10,90,0),(91,0,2)	(98,0,50),(99,0,26)	260	59148	.00439575302630689118	.22013448068290985976
59	(0,12,90),(91,0,2)	(99,0,26),(99,0,8)	189	59601	.00317108773342729148	.22330556841633715124
60	(0,12,90),(0,0,91)	(99,0,8),(99,0,2)	381	37999	.01002657964683281138	.23333214806316996262
61	(90,0,12),(91,0,2)	(99,0,2),(99,0,4)	29	72053	.00040248150666870220	.23373462956983866482
62	(0,12,90),(2,90,0)	(99,0,4),(98,0,5)	388	36906	.01051319568633826478	.24424782525617692960
63	(90,0,12),(0,0,91)	(98,0,5),(98,0,2)	202	53886	.00374865456704895520	.24799647982322588480
64	(10,90,0),(91,0,52)	(98,0,2),(97,0,3)	235	58137	.00404217623888401534	.25203865606210990014
65	(90,0,12),(91,0,2)	(97,0,3),(96,0,7)	26	70244	.00037013837480781276	.25240879443691771290
66	(0,12,90),(91,0,2)	(96,0,7),(96,0,37)	231	55259	.00418031451890189833	.25658910895581961123
67	(90,0,12),(52,90,0)	(96,0,37),(96,0,54)	219	69917	.00313228542414577284	.25972139437996538407
68	(0,12,90),(91,0,52)	(96,0,54),(96,0,70)	167	79949	.00208883163016422969	.26181022601012961376
69	(90,0,12),(2,90,0)	(96,0,70),(96,0,78)	326	65108	.00500706518400196596	.26681729119413157972
70	(60,90,0),(22,90,0)	(96,0,78),(96,0,79)	447	66785	.00669311971251029422	.27351041090664187394
71	(90,0,62),(91,0,22)	(96,0,79),(97,0,80)	87	100225	.00086804689448740334	.27437845780112927728
72	(90,0,62),(91,0,22)	(97,0,80),(97,0,66)	75	98221	.00076358416224636279	.27514204196337564007
73	(90,0,62),(0,20,90)	(97,0,66),(99,0,55)	165	82579	.00199808668063309073	.27714012864400873080
74	(60,90,0),(91,0,22)	(99,0,55),(99,0,27)	197	74907	.00262992777711028341	.27977005642111901421
75	(90,0,62),(22,90,0)	(99,0,27),(99,0,13)	224	66552	.00336578915735064310	.28313584557846965731
76	(90,0,62),(91,0,22)	(99,0,13),(99,0,5)	83	78175	.00106172049888071634	.28419756607735037365
77	(90,0,62),(91,0,22)	(99,0,5),(99,0,3)	93	76935	.00120881263404172353	.28540637871139209718
78	(0,62,90),(91,0,22)	(99,0,3),(98,0,3)	274	58640	.00467257844474761255	.29007895715613970973
79	(90,0,62),(22,90,0)	(98,0,3),(98,0,2)	235	62073	.00378586502988416864	.29386482218602387837
80	(90,0,22),(91,0,62)	(98,0,2),(97,0,2)	94	75360	.00124734607218683651	.29511216825821071488
81	(20,90,0),(91,0,62)	(97,0,2),(97,0,8)	229	62037	.00369134548737044022	.29880351374558115510
82	(20,90,0),(91,0,42)	(97,0,8),(97,0,34)	189	62973	.00300128626554237530	.30180480001112353040
83	(90,0,22),(0,60,90)	(97,0,34),(96,0,52)	213	71085	.00299641274530491664	.30480121275642844704
84	(90,0,22),(0,60,90)	(96,0,52),(96,0,75)	207	80113	.00258385031143509792	.30738506306786354496
85	(90,0,22),(91,0,62)	(96,0,75),(97,0,78)	81	98949	.00081860352302701391	.30820366659089055887
86	(20,90,0),(62,90,0)	(97,0,78),(95,0,82)	450	67346	.00668191132361238974	.31488557791450294861
87	(20,90,0),(91,0,62)	(95,0,82),(97,0,79)	270	83274	.00324230852366885222	.31812788643817180083
88	(0,22,90),(42,90,0)	(97,0,79),(97,0,60)	335	69475	.00482187837351565311	.32294976481168745394
89	(90,0,22),(0,60,90)	(97,0,60),(98,0,53)	240	75346	.00318530512568683141	.32613506993737428535
90	(90,0,42),(91,0,22)	(98,0,53),(99,0,28)	33	82969	.00039773891453434415	.32653280885190862950
91	(90,0,42),(90,0,52)	(99,0,28),(99,0,17)	67	81103	.00082611000826110008	.32735891886016972958
92	(0,42,90),(90,0,22)	(99,0,17),(99,0,5)	240	59464	.00403605542849455132	.33139497428866428090
93	(90,0,42),(0,20,90)	(99,0,5),(99,0,5)	250	57156	.00437399398138428161	.33576896827004856251
94	(90,0,42),(0,50,90)	(99,0,5),(98,0,7)	277	59443	.00465992631596655619	.34042889458601511870
95	(90,0,42),(90,0,52)	(98,0,7),(98,0,5)	98	76338	.00128376431135214441	.34171265889736726311
96	(90,0,42),(90,0,22)	(98,0,5),(97,0,4)	70	73198	.00095631028170168583	.34266896917906894894
97	(90,0,42),(90,0,52)	(97,0,4),(96,0,7)	96	75162	.00127724115909635187	.34394621033816530081
98	(90,0,42),(22,90,0)	(96,0,7),(97,0,32)	238	60282	.00394811054709531866	.34789432088526061947
99	(90,0,42),(90,0,22)	(97,0,32),(96,0,47)	48	79802	.00060148868449412295	.34849580956975474242
100	(0,42,90),(90,0,52)	(96,0,47),(96,0,71)	206	79474	.00259204268062511009	.35108785225037985251
101	(90,0,42),(90,0,52)	(96,0,71),(96,0,74)	63	97837	.00064392816623567770	.35173178041661553021
102	(40,90,0),(90,0,52)	(96,0,74),(95,0,78)	251	83197	.00301693570681635155	.35474871612343188176
103	(90,0,62),(90,0,22)	(95,0,78),(96,0,77)	82	98222	.00083484351774551526	.35558355964117739702
104	(60,90,0),(90,0,22)	(96,0,77),(97,0,63)	251	80559	.00311572884469767499	.35869928848587507201
105	(0,42,90),(90,0,22)	(97,0,63),(98,0,56)	208	76010	.00273648204183660044	.36143577052771167245
106	(0,42,90),(90,0,52)	(98,0,56),(99,0,26)	209	74489	.00280578340426103183	.36424155393197270428
107	(90,0,42),(90,0,52)	(99,0,26),(99,0,18)	68	80966	.00083985870612355803	.36508141263809626231
108	(90,0,42),(90,0,22)	(99,0,18),(99,0,7)	57	75883	.00075115638548818575	.36583256902358444806
109	(90,0,42),(0,50,90)	(99,0,7),(99,0,7)	276	59832	.00461291616526273565	.37044548518884718371
110	(90,0,22),(62,90,0)	(99,0,7),(99,0,7)	158	70632	.00223694642654887303	.37268243161539605674
111	(90,0,22),(0,60,90)	(99,0,7),(98,0,4)	268	58602	.00457322275690249479	.37725565437229855153
112	(90,0,42),(22,90,0)	(98,0,4),(97,0,2)	213	59725	.00356634575136040184	.38082200012365895337
113	(90,0,22),(90,0,52)	(97,0,2),(97,0,13)	73	74739	.00097673236195292952	.38179873248561188289
114	(90,0,22),(90,0,42)	(97,0,13),(97,0,35)	30	77092	.00038914543662117988	.38218787792223306277
115	(0,42,90),(90,0,52)	(97,0,35),(97,0,47)	206	71568	.00287838139950816007	.38506625932174122284
116	(0,42,90),(90,0,22)	(97,0,47),(96,0,68)	234	72638	.00322145433519645364	.38828771365693767648
117	(0,42,90),(90,0,22)	(96,0,68),(96,0,73)	217	79565	.00272732985609250298	.39101504351303017946
118	(40,90,0),(90,0,52)	(96,0,73),(96,0,80)	253	83945	.00301387813449282268	.39402892164752300214
119	(90,0,22),(90,0,42)	(96,0,80),(96,0,79)	107	94237	.00113543512633042223	.39516435677385342437
120	(50,90,0),(90,0,22)	(96,0,79),(97,0,64)	264	78022	.00338366101868703698	.39854801779254046135
121	(90,0,42),(90,0,52)	(97,0,64),(98,0,53)	38	92574	.00041048242487091407	.39895850021741137542
122	(0,22,90),(0,40,90)	(98,0,53),(99,0,29)	357	56099	.00636374979946166598	.40532225001687304140
123	(90,0,62),(0,20,90)	(99,0,29),(99,0,16)	235	65439	.00359113067131221442	.40891338068818525582
124	(50,90,0),(90,0,32)	(99,0,16),(99,0,4)	192	67574	.00284132950543108296	.41175471019361633878
125	(60,90,0),(90,0,22)	(99,0,4),(99,0,6)	158	69902	.00226030728734514033	.41401501748096147911
126	(50,90,0),(90,0,22)	(99,0,6),(98,0,7)	168	66522	.00252548029223414810	.41654049777319562721
127	(90,0,32),(90,0,52)	(98,0,7),(98,0,7)	86	75690	.00113621350244418020	.41767671127563980741
128	(90,0,42),(0,50,90)	(98,0,7),(97,0,7)	273	59063	.00462218309262990366	.42229889436826971107
129	(60,90,0),(22,90,0)	(97,0,7),(96,0,10)	308	54922	.00560795309711955136	.42790684746538926243
130	(90,0,42),(90,0,52)	(96,0,10),(96,0,34)	62	79292	.00078191999192856782	.42868876745731783025
131	(90,0,32),(90,0,32)	(96,0,34),(96,0,46)	28	79632	.00035161744022503516	.42904038489754286541
132	(0,32,90),(32,90,0)	(96,0,46),(96,0,69)	395	57981	.00681257653369207154	.43585296143123493695
133	(0,32,90),(90,0,32)	(96,0,69),(96,0,72)	195	80933	.00240940036820579985	.43826236179944073680
134	(90,0,32),(0,30,90)	(96,0,72),(96,0,78)	184	83752	.00219696246059795586	.44045932426003869266
135	(90,0,32),(90,0,32)	(96,0,78),(96,0,76)	102	92956	.00109729334308705193	.44155661760312574459
136	(30,90,0),(90,0,32)	(96,0,76),(97,0,65)	272	74130	.00366922973155267772	.44522584733467842231
137	(90,0,32),(90,0,32)	(97,0,65),(98,0,51)	67	86611	.00077357379547632517	.44599942113015474748
