counter	predict	actual	diff	sqsum	frac	sum
1	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array),(metric),(metric_1),(not),(found),(in),(TxMatrix),(array),(metric),(metric_2),(not),(found),(in),(TxMatrix),(array)	(73,5,22),(93,3,20),(98,1,15),(99,0,11),(99,0,4),(99,0,3),(99,0,2),(99,0,2),(99,0,2),(99,0,2),(99,0,1),(98,0,1),(94,0,2),(96,0,2),(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1)	2036	198056	.01027992083047218968	.01027992083047218968
2	(10,20,50)	(93,3,20)	130	16038	.00810574884648958723	.01838566967696177691
3	(50,10,20)	(98,1,15)	62	23250	.00266666666666666666	.02105233634362844357
4	(90,10,20)	(99,0,11)	28	36782	.00076124191180468707	.02181357825543313064
5	(90,10,10)	(99,0,4)	25	36017	.00069411666712941111	.02250769492256254175
6	(90,0,20)	(99,0,3)	26	36250	.00071724137931034482	.02322493630187288657
7	(90,0,20)	(99,0,2)	27	36205	.00074575334898494683	.02397068965085783340
8	(90,0,0)	(99,0,2)	11	35725	.00030790762771168649	.02427859727856951989
9	(0,90,0)	(99,0,2)	191	17905	.01066741133761519128	.03494600861618471117
10	(0,20,90)	(99,0,2)	207	18665	.01109027591749263327	.04603628453367734444
11	(0,90,0)	(99,0,1)	190	17902	.01061333929169925148	.05664962382537659592
12	(90,0,0)	(98,0,1)	9	35345	.00025463290422973546	.05690425672960633138
13	(90,0,0)	(94,0,2)	6	33860	.00017720023626698168	.05708145696587331306
14	(90,0,0)	(96,0,2)	8	34600	.00023121387283236994	.05731267083870568300
15	(0,0,90)	(98,0,2)	186	18068	.01029444321452291343	.06760711405322859643
16	(90,0,0)	(99,0,2)	11	35725	.00030790762771168649	.06791502168094028292
17	(90,0,0)	(99,0,3)	12	35730	.00033585222502099076	.06825087390596127368
18	(90,0,0)	(99,0,3)	12	35730	.00033585222502099076	.06858672613098226444
19	(0,0,90)	(99,0,2)	187	18265	.01023816041609635915	.07882488654707862359
20	(90,0,0)	(99,0,2)	11	35725	.00030790762771168649	.07913279417479031008
21	(90,0,0)	(99,0,1)	10	35722	.00027993953306085885	.07941273370785116893
22	(90,0,0)	(99,0,1)	10	35722	.00027993953306085885	.07969267324091202778
23	(90,10,0)	(99,0,1)	20	35822	.00055831611858634358	.08025098935949837136
24	(0,0,90)	(99,0,1)	188	18082	.01039707996902997456	.09064806932852834592
25	(0,90,0)	(98,0,2)	190	17708	.01072961373390557939	.10137768306243392531
26	(90,0,0)	(97,0,2)	9	34973	.00025734137763417493	.10163502444006810024
27	(90,0,0)	(95,0,5)	10	34250	.00029197080291970802	.10192699524298780826
28	(0,90,0)	(96,0,14)	200	17512	.01142074006395614435	.11334773530694395261
