counter	predict	actual	diff	sqsum	frac	sum
1	(0)	(73,5,22)	73	5329	.01369863013698630136	.01369863013698630136
2	(0)	(93,3,20)	93	8649	.01075268817204301075	.02445131830902931211
3	(0)	(98,1,15)	98	9604	.01020408163265306122	.03465539994168237333
4	(0)	(99,0,11)	99	9801	.01010101010101010101	.04475641004269247434
5	(0)	(99,0,4)	99	9801	.01010101010101010101	.05485742014370257535
6	(0)	(99,0,3)	99	9801	.01010101010101010101	.06495843024471267636
7	(0)	(99,0,2)	99	9801	.01010101010101010101	.07505944034572277737
8	(0)	(99,0,2)	99	9801	.01010101010101010101	.08516045044673287838
9	(0)	(99,0,2)	99	9801	.01010101010101010101	.09526146054774297939
10	(metric),(metric_2),(not),(found),(in),(TxMatrix),(array),(metric),(metric_0),(not),(found),(in),(TxMatrix),(array),(metric),(metric_1),(not),(found),(in),(TxMatrix),(array)	(99,0,2),(99,0,1),(98,0,1),(94,0,2),(96,0,2),(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14),(96,0,49),(96,0,68)	2053	200757	.01022629347918129878	.10548775402692427817
11	(10,91,0)	(99,0,1)	181	20163	.00897683876407280662	.11446459279099708479
12	(10,91,0)	(98,0,1)	180	19946	.00902436578762659179	.12348895857862367658
13	(0,11,91)	(94,0,2)	194	17606	.01101897080540724752	.13450792938403092410
14	(90,0,11)	(96,0,2)	15	34765	.00043146843089313965	.13493939781492406375
15	(90,0,11)	(98,0,2)	17	35513	.00047869794159885112	.13541809575652291487
16	(90,0,11)	(99,0,2)	18	35890	.00050153246029534689	.13591962821681826176
17	(90,0,11)	(99,0,3)	17	35917	.00047331347272879138	.13639294168954705314
18	(90,0,11)	(99,0,3)	17	35917	.00047331347272879138	.13686625516227584452
19	(90,0,11)	(99,0,2)	18	35890	.00050153246029534689	.13736778762257119141
20	(90,0,11)	(99,0,2)	18	35890	.00050153246029534689	.13786932008286653830
21	(0,10,91)	(99,0,1)	199	18365	.01083582902259733188	.14870514910546387018
22	(0,10,91)	(99,0,1)	199	18365	.01083582902259733188	.15954097812806120206
23	(0,10,91)	(99,0,1)	199	18365	.01083582902259733188	.17037680715065853394
24	(10,91,0)	(99,0,1)	181	20163	.00897683876407280662	.17935364591473134056
25	(10,91,0)	(98,0,2)	181	19949	.00907313649807007870	.18842678241280141926
26	(90,0,10)	(97,0,2)	15	35113	.00042719220801412582	.18885397462081554508
27	(90,0,10)	(95,0,5)	10	34450	.00029027576197387518	.18914425038278942026
28	(90,0,10)	(96,0,14)	10	35172	.00028431707039690663	.18942856745318632689
29	(0,10,91)	(96,0,49)	148	28916	.00511827362014109835	.19454684107332742524
30	(0,91,0)	(96,0,68)	255	22121	.01152750779801998101	.20607434887134740625
31	(90,0,1)	(96,0,82)	87	41485	.00209714354585994937	.20817149241720735562
32	(0,91,0)	(95,0,82)	268	24030	.01115272575946733250	.21932421817667468812
33	(90,0,1)	(94,0,80)	83	40417	.00205359131058712917	.22137780948726181729
34	(90,0,1)	(95,0,77)	81	40309	.00200947679178347267	.22338728627904528996
35	(90,0,1)	(97,0,59)	65	38569	.00168529129611864450	.22507257757516393446
36	(90,0,1)	(99,0,43)	51	37657	.00135432987226810420	.22642690744743203866
37	(90,0,1)	(99,0,16)	24	36010	.00066648153290752568	.22709338898033956434
38	(0,1,91)	(99,0,6)	185	19211	.00962989953672375201	.23672328851706331635
39	(0,1,91)	(99,0,2)	189	18451	.01024334724405181290	.24696663576111512925
40	(90,0,11)	(98,0,1)	18	35488	.00050721370604147880	.24747384946715660805
41	(90,0,1)	(97,0,3)	9	34985	.00025725310847506074	.24773110257563166879
42	(90,0,11)	(97,0,3)	15	35165	.00042656050049765391	.24815766307612932270
43	(90,0,11)	(97,0,4)	14	35194	.00039779507870659771	.24855545815483592041
44	(10,91,0)	(97,0,12)	190	19874	.00956022944550669216	.25811568760034261257
45	(0,1,91)	(96,0,41)	147	26641	.00551781089298449757	.26363349849332711014
46	(90,0,11)	(96,0,63)	58	40072	.00144739468955879417	.26508089318288590431
47	(0,11,91)	(97,0,77)	122	37754	.00323144567463050272	.26831233885751640703
48	(10,91,0)	(96,0,80)	257	25917	.00991627117336111432	.27822861003087752135
49	(90,0,11)	(96,0,82)	77	43245	.00178055266504798242	.28000916269592550377
50	(90,0,11)	(96,0,81)	76	43060	.00176497909893172317	.28177414179485722694
51	(90,0,12)	(97,0,61)	56	40298	.00138964712888977120	.28316378892374699814
52	(90,0,12)	(98,0,44)	40	38480	.00103950103950103950	.28420328996324803764
53	(90,0,52)	(99,0,19)	42	40762	.00103037142436583092	.28523366138761386856
54	(90,0,12)	(99,0,8)	13	36121	.00035990144237424213	.28559356282998811069
55	(90,0,12)	(99,0,3)	18	35946	.00050075112669003505	.28609431395667814574
56	(0,12,91)	(99,0,2)	200	18594	.01075615790039797784	.29685047185707612358
57	(90,0,12)	(98,0,2)	18	35540	.00050647158131682611	.29735694343839294969
58	(0,12,91)	(98,0,2)	199	18397	.01081698102951568190	.30817392446790863159
59	(90,0,12)	(96,0,4)	14	34852	.00040169861127051532	.30857562307917914691
60	(10,90,0)	(97,0,8)	185	19613	.00943251924743792382	.31800814232661707073
61	(10,90,0)	(97,0,38)	215	20993	.01024150907445338922	.32824965140107045995
62	(90,0,12)	(96,0,57)	51	39357	.00129583047488375638	.32954548187595421633
63	(90,0,12)	(96,0,77)	71	42517	.00166992026718724274	.33121540214314145907
64	(0,90,0)	(96,0,78)	264	23400	.01128205128205128205	.34249745342519274112
65	(90,0,12)	(95,0,79)	72	42506	.00169387851126899731	.34419133193646173843
66	(0,12,90)	(97,0,80)	119	38453	.00309468702051855511	.34728601895698029354
67	(10,90,0)	(97,0,65)	242	23774	.01017918734752250357	.35746520630450279711
68	(90,0,12)	(98,0,50)	46	39188	.00117382872307849341	.35863903502758129052
69	(90,0,12)	(99,0,26)	23	37165	.00061886183236916453	.35925789685995045505
70	(0,12,90)	(99,0,8)	193	19549	.00987262775589544222	.36913052461584589727
71	(90,0,12)	(99,0,2)	19	35917	.00052899741069688448	.36965952202654278175
72	(90,0,12)	(99,0,4)	17	35977	.00047252411262751202	.37013204613917029377
73	(10,90,0)	(98,0,5)	183	19789	.00924756177674465612	.37937960791591494989
74	(90,0,52)	(98,0,2)	58	38260	.00151594354417145844	.38089555146008640833
75	(0,90,0)	(97,0,3)	190	17518	.01084598698481561822	.39174153844490202655
76	(90,0,12)	(96,0,7)	11	34957	.00031467231169722802	.39205621075659925457
77	(0,12,90)	(96,0,37)	161	25489	.00631645023343403036	.39837266099003328493
78	(90,0,12)	(96,0,54)	48	38952	.00123228589032655576	.39960494688035984069
79	(90,0,12)	(96,0,70)	64	41320	.00154888673765730880	.40115383361801714949
80	(90,0,62)	(96,0,78)	22	54196	.00040593401727064728	.40155976763528779677
81	(0,62,90)	(96,0,79)	169	41621	.00406045025347781168	.40562021788876560845
82	(0,62,90)	(97,0,80)	169	42153	.00400920456432519630	.40962942245309080475
83	(90,0,62)	(97,0,66)	11	51353	.00021420364925126088	.40984362610234206563
84	(60,90,0)	(99,0,55)	184	36406	.00505411195956710432	.41489773806190916995
85	(60,90,0)	(99,0,27)	156	34110	.00457343887423043095	.41947117693613960090
86	(90,0,62)	(99,0,13)	58	41346	.00140279591738015769	.42087397285351975859
87	(60,90,0)	(99,0,5)	134	33406	.00401125546309046279	.42488522831661022138
88	(0,62,90)	(99,0,3)	248	22294	.01112406925630214407	.43600929757291236545
89	(60,90,0)	(98,0,3)	131	33073	.00396093490158135034	.43997023247449371579
90	(90,0,22)	(98,0,2)	28	35920	.00077951002227171492	.44074974249676543071
91	(90,0,22)	(97,0,2)	27	35545	.00075960050640033760	.44150934300316576831
92	(90,0,22)	(97,0,8)	21	35869	.00058546377094426942	.44209480677411003773
93	(20,90,0)	(97,0,34)	201	22945	.00876007844846371758	.45085488522257375531
94	(90,0,22)	(96,0,52)	36	40072	.00089838291076063086	.45175326813333438617
95	(0,22,90)	(96,0,75)	133	36925	.00360189573459715639	.45535516386793154256
96	(90,0,22)	(97,0,78)	63	44969	.00140096510929751606	.45675612897722905862
97	(90,0,22)	(95,0,82)	65	45041	.00144312959303745476	.45819925857026651338
98	(0,22,90)	(97,0,79)	130	38454	.00338066260987153482	.46157992118013804820
99	(90,0,22)	(97,0,60)	45	41693	.00107931787110546134	.46265923905124350954
100	(90,0,42)	(98,0,53)	19	44369	.00042822691518853253	.46308746596643204207
101	(0,42,90)	(99,0,28)	203	25489	.00796421985954725567	.47105168582597929774
102	(90,0,42)	(99,0,17)	34	39202	.00086730268863833477	.47191898851461763251
103	(90,0,42)	(99,0,5)	46	37930	.00121276034800949116	.47313174886262712367
104	(0,42,90)	(99,0,5)	226	20590	.01097620203982515784	.48410795090245228151
105	(0,42,90)	(98,0,7)	223	20777	.01073302209173605429	.49484097299418833580
106	(90,0,42)	(98,0,5)	45	37553	.00119830639363033579	.49603927938781867159
107	(90,0,42)	(97,0,4)	45	37085	.00121342860995011460	.49725270799776878619
108	(40,90,0)	(96,0,7)	153	26645	.00574216550947644961	.50299487350724523580
109	(90,0,42)	(97,0,32)	17	40445	.00042032389664977129	.50341519740389500709
110	(60,90,0)	(96,0,47)	173	34645	.00499350555635733872	.50840870296025234581
111	(90,0,62)	(96,0,71)	15	52285	.00028688916515252940	.50869559212540487521
112	(90,0,42)	(96,0,74)	38	48052	.00079080995588112877	.50948640208128600398
113	(90,0,42)	(95,0,78)	41	48625	.00084318766066838046	.51032958974195438444
114	(0,62,90)	(96,0,77)	171	40949	.00417592615204278492	.51450551589399716936
115	(90,0,62)	(97,0,63)	8	50594	.00015812151638534213	.51466363741038251149
116	(90,0,42)	(98,0,56)	22	44948	.00048945448073329180	.51515309189111580329
117	(0,42,90)	(99,0,26)	205	25021	.00819311778106390631	.52334620967217970960
118	(90,0,42)	(99,0,18)	33	39321	.00083924620431830319	.52418545587649801279
119	(90,0,42)	(99,0,7)	44	38122	.00115418918209957504	.52533964505859758783
120	(90,0,22)	(99,0,7)	24	36562	.00065641923308352934	.52599606429168111717
121	(0,22,90)	(99,0,7)	204	19694	.01035848481771097796	.53635454910939209513
122	(90,0,42)	(98,0,4)	46	37460	.00122797650827549386	.53758252561766758899
123	(90,0,42)	(97,0,2)	47	36905	.00127354017070857607	.53885606578837616506
124	(90,0,22)	(97,0,13)	16	36194	.00044206222025750124	.53929812800863366630
125	(90,0,42)	(97,0,35)	14	40898	.00034231502762971294	.53964044303626337924
126	(90,0,22)	(97,0,47)	32	39730	.00080543669770953939	.54044587973397291863
127	(90,0,42)	(96,0,68)	32	46696	.00068528353606304608	.54113116327003596471
128	(90,0,42)	(96,0,73)	37	47821	.00077371865916647497	.54190488192920243968
129	(90,0,22)	(96,0,80)	64	45000	.00142222222222222222	.54332710415142466190
130	(90,0,52)	(96,0,79)	33	51757	.00063759491469752883	.54396469906612219073
131	(90,0,42)	(97,0,64)	29	46205	.00062763770154745157	.54459233676766964230
132	(0,22,90)	(98,0,53)	157	30537	.00514130399187870452	.54973364075954834682
133	(40,90,0)	(99,0,29)	178	28262	.00629820961007713537	.55603185036962548219
134	(90,0,22)	(99,0,16)	15	37165	.00040360554284945513	.55643545591247493732
135	(90,0,32)	(99,0,4)	37	37017	.00099954075154658670	.55743499666402152402
136	(20,90,0)	(99,0,6)	175	22297	.00784858949634479974	.56528358616036632376
137	(90,0,42)	(98,0,7)	43	37745	.00113922373824347595	.56642280989860979971
138	(90,0,42)	(98,0,7)	43	37745	.00113922373824347595	.56756203363685327566
139	(0,52,90)	(97,0,7)	232	21522	.01077966731716383235	.57834170095401710801
140	(90,0,32)	(96,0,10)	28	36360	.00077007700770077007	.57911177796171787808
141	(90,0,32)	(96,0,34)	8	38952	.00020538098172109262	.57931715894343897070
142	(90,0,32)	(96,0,46)	20	40680	.00049164208456243854	.57980880102800140924
143	(0,32,90)	(96,0,69)	149	35521	.00419470172573970327	.58400350275374111251
144	(90,0,32)	(96,0,72)	46	45412	.00101294811943979564	.58501645087318090815
145	(30,90,0)	(96,0,78)	234	30060	.00778443113772455089	.59280088201090545904
146	(90,0,32)	(96,0,76)	50	46260	.00108084738434932987	.59388172939525478891
147	(90,0,32)	(97,0,65)	40	44378	.00090134751453422867	.59478307690978901758
148	(90,0,32)	(98,0,51)	27	42233	.00063931049179551535	.59542238740158453293
149	(90,0,32)	(99,0,30)	11	39565	.00027802350562365727	.59570041090720819020
150	(40,90,0)	(99,0,18)	167	27745	.00601910254099837808	.60171951344820656828
151	(90,0,42)	(99,0,6)	45	38025	.00118343195266272189	.60290294540086929017
152	(0,32,90)	(99,0,5)	216	19850	.01088161209068010075	.61378455749154939092
153	(30,90,0)	(99,0,7)	166	24790	.00669624848729326341	.62048080597884265433
154	(90,0,22)	(98,0,7)	23	36185	.00063562249550918889	.62111642847435184322
155	(40,90,0)	(97,0,6)	153	26905	.00568667533915629065	.62680310381350813387
156	(0,32,90)	(97,0,9)	210	20234	.01037857072254620935	.63718167453605434322
157	(0,22,90)	(96,0,33)	175	24829	.00704820975472230053	.64422988429077664375
158	(90,0,32)	(96,0,51)	25	41485	.00060262745570688200	.64483251174648352575
159	(0,32,90)	(96,0,66)	152	34576	.00439611291068949560	.64922862465717302135
160	(90,0,42)	(97,0,69)	34	47290	.00071896806935927257	.64994759272653229392
161	(90,0,42)	(96,0,82)	46	49972	.00092051548867365724	.65086810821520595116
162	(0,42,90)	(96,0,79)	149	39541	.00376824056043094509	.65463634877563689625
163	(90,0,62)	(96,0,64)	8	50472	.00015850372483753368	.65479485250047442993
164	(0,62,90)	(98,0,53)	197	33897	.00581172375136442753	.66060657625183885746
165	(0,42,90)	(98,0,32)	198	26252	.00754228249276245619	.66814885874460131365
166	(0,62,90)	(99,0,19)	232	25526	.00908877223223380083	.67723763097683511448
167	(90,0,52)	(99,0,5)	56	38970	.00143700282268411598	.67867463379951923046
168	(90,0,62)	(99,0,4)	67	40077	.00167178181999650672	.68034641561951573718
169	(90,0,42)	(98,0,2)	48	37280	.00128755364806866952	.68163396926758440670
170	(90,0,22)	(98,0,3)	27	35969	.00075064638994689871	.68238461565753130541
171	(20,90,0)	(97,0,5)	172	21814	.00788484459521408269	.69026946025274538810
172	(0,22,90)	(97,0,9)	200	19694	.01015537727226566466	.70042483752501105276
173	(90,0,22)	(97,0,34)	19	38105	.00049862222805406114	.70092345975306511390
174	(90,0,22)	(96,0,52)	36	40072	.00089838291076063086	.70182184266382574476
175	(90,0,22)	(96,0,67)	51	42517	.00119952019192323070	.70302136285574897546
176	(20,90,0)	(96,0,69)	235	26317	.00892958923889501082	.71195095209464398628
177	(50,90,0)	(96,0,77)	213	35345	.00602631206677040599	.71797726416141439227
178	(90,0,52)	(96,0,80)	34	52020	.00065359477124183006	.71863085893265622233
179	(90,0,52)	(97,0,73)	28	50594	.00055342530734869747	.71918428424000491980
180	(20,90,0)	(98,0,58)	226	25388	.00890184339057822593	.72808612763058314573
181	(20,90,0)	(98,0,35)	203	23249	.00873155834659555249	.73681768597717869822
182	(90,0,22)	(99,0,20)	11	37485	.00029345071361878084	.73711113669079747906
183	(90,0,42)	(99,0,6)	45	38025	.00118343195266272189	.73829456864346020095
184	(90,0,22)	(99,0,5)	26	36450	.00071330589849108367	.73900787454195128462
185	(0,22,90)	(99,0,4)	207	19121	.01082579363004026986	.74983366817199155448
186	(0,42,90)	(97,0,3)	226	19822	.01140147311068509736	.76123514128267665184
187	(20,90,0)	(97,0,2)	169	21793	.00775478364612490249	.76898992492880155433
188	(90,0,32)	(97,0,8)	31	36569	.00084771254341108589	.76983763747221264022
189	(90,0,42)	(97,0,35)	14	40898	.00034231502762971294	.77017995249984235316
190	(90,0,42)	(96,0,47)	11	42517	.00025872004139520662	.77043867254123755978
191	(40,90,0)	(96,0,65)	211	30821	.00684598163589760228	.77728465417713516206
