counter	predict	actual	diff	sqsum	frac	sum
1	(0)	(50)	50	2500	.02000000000000000000	.02000000000000000000
2	(50)	(49)	1	9801	.00010203040506070809	.02010203040506070809
3	(0)	(49)	49	2401	.02040816326530612244	.04051019367036683053
4	(50)	(48)	2	9604	.00020824656393169512	.04071844023429852565
5	(0)	(52)	52	2704	.01923076923076923076	.05994920946506775641
6	(0)	(50)	50	2500	.02000000000000000000	.07994920946506775641
7	(0)	(53)	53	2809	.01886792452830188679	.09881713399336964320
8	(50)	(45)	5	9025	.00055401662049861495	.09937115061386825815
9	(0)	(38)	38	1444	.02631578947368421052	.12568694008755246867
10	(0)	(41)	41	1681	.02439024390243902439	.15007718398999149306
11	(0)	(43)	43	1849	.02325581395348837209	.17333299794347986515
12	(50)	(51)	1	10201	.00009802960494069208	.17343102754842055723
13	(50)	(49)	1	9801	.00010203040506070809	.17353305795348126532
14	(0)	(49)	49	2401	.02040816326530612244	.19394122121878738776
15	(0)	(52)	52	2704	.01923076923076923076	.21317199044955661852
16	(50)	(50)	0	10000	0	.21317199044955661852
17	(50)	(47)	3	9409	.00031884366032522053	.21349083410988183905
18	(50)	(50)	0	10000	0	.21349083410988183905
19	(0)	(51)	51	2601	.01960784313725490196	.23309867724713674101
20	(50)	(52)	2	10404	.00019223375624759707	.23329091100338433808
21	(50)	(51)	1	10201	.00009802960494069208	.23338894060832503016
22	(50)	(55)	5	11025	.00045351473922902494	.23384245534755405510
23	(0)	(58)	58	3364	.01724137931034482758	.25108383465789888268
24	(50)	(58)	8	11664	.00068587105624142661	.25176970571414030929
25	(0)	(56)	56	3136	.01785714285714285714	.26962684857128316643
26	(50)	(54)	4	10816	.00036982248520710059	.26999667105649026702
27	(50)	(58)	8	11664	.00068587105624142661	.27068254211273169363
28	(50)	(56)	6	11236	.00053399786400854396	.27121653997674023759
29	(50)	(62)	12	12544	.00095663265306122448	.27217317262980146207
30	(0)	(82)	82	6724	.01219512195121951219	.28436829458102097426
31	(0)	(52)	52	2704	.01923076923076923076	.30359906381179020502
32	(0)	(54)	54	2916	.01851851851851851851	.32211758233030872353
33	(0)	(63)	63	3969	.01587301587301587301	.33799059820332459654
34	(50)	(63)	13	12769	.00101809068838593468	.33900868889171053122
35	(0)	(58)	58	3364	.01724137931034482758	.35625006820205535880
36	(50)	(54)	4	10816	.00036982248520710059	.35661989068726245939
37	(50)	(63)	13	12769	.00101809068838593468	.35763798137564839407
38	(50)	(58)	8	11664	.00068587105624142661	.35832385243188982068
39	(0)	(68)	68	4624	.01470588235294117647	.37302973478483099715
40	(50)	(71)	21	14641	.00143432825626664845	.37446406304109764560
41	(0)	(74)	74	5476	.01351351351351351351	.38797757655461115911
42	(50)	(66)	16	13456	.00118906064209274673	.38916663719670390584
43	(50)	(59)	9	11881	.00075751199393990404	.38992414919064380988
44	(50)	(47)	3	9409	.00031884366032522053	.39024299285096903041
45	(50)	(42)	8	8464	.00094517958412098298	.39118817243509001339
46	(50)	(45)	5	9025	.00055401662049861495	.39174218905558862834
47	(50)	(43)	7	8649	.00080934212047635564	.39255153117606498398
48	(50)	(57)	7	11449	.00061140710979124814	.39316293828585623212
49	(50)	(57)	7	11449	.00061140710979124814	.39377434539564748026
50	(0)	(54)	54	2916	.01851851851851851851	.41229286391416599877
51	(0)	(49)	49	2401	.02040816326530612244	.43270102717947212121
52	(0)	(48)	48	2304	.02083333333333333333	.45353436051280545454
53	(0)	(45)	45	2025	.02222222222222222222	.47575658273502767676
54	(50)	(47)	3	9409	.00031884366032522053	.47607542639535289729
55	(0)	(50)	50	2500	.02000000000000000000	.49607542639535289729
56	(0)	(49)	49	2401	.02040816326530612244	.51648358966065901973
57	(0)	(50)	50	2500	.02000000000000000000	.53648358966065901973
58	(50)	(53)	3	10609	.00028277877274012630	.53676636843339914603
59	(50)	(53)	3	10609	.00028277877274012630	.53704914720613927233
60	(0)	(50)	50	2500	.02000000000000000000	.55704914720613927233
61	(50)	(58)	8	11664	.00068587105624142661	.55773501826238069894
62	(0)	(54)	54	2916	.01851851851851851851	.57625353678089921745
63	(50)	(56)	6	11236	.00053399786400854396	.57678753464490776141
64	(0)	(60)	60	3600	.01666666666666666666	.59345420131157442807
65	(50)	(62)	12	12544	.00095663265306122448	.59441083396463565255
66	(50)	(72)	22	14884	.00147809728567589357	.59588893125031154612
67	(0)	(71)	71	5041	.01408450704225352112	.60997343829256506724
68	(50)	(62)	12	12544	.00095663265306122448	.61093007094562629172
69	(50)	(55)	5	11025	.00045351473922902494	.61138358568485531666
70	(50)	(54)	4	10816	.00036982248520710059	.61175340817006241725
71	(0)	(58)	58	3364	.01724137931034482758	.62899478748040724483
72	(50)	(61)	11	12321	.00089278467656846035	.62988757215697570518
73	(0)	(62)	62	3844	.01612903225806451612	.64601660441504022130
74	(50)	(66)	16	13456	.00118906064209274673	.64720566505713296803
75	(0)	(62)	62	3844	.01612903225806451612	.66333469731519748415
76	(50)	(63)	13	12769	.00101809068838593468	.66435278800358341883
77	(50)	(65)	15	13225	.00113421550094517958	.66548700350452859841
78	(50)	(62)	12	12544	.00095663265306122448	.66644363615758982289
79	(50)	(56)	6	11236	.00053399786400854396	.66697763402159836685
80	(50)	(55)	5	11025	.00045351473922902494	.66743114876082739179
81	(50)	(57)	7	11449	.00061140710979124814	.66804255587061863993
82	(50)	(56)	6	11236	.00053399786400854396	.66857655373462718389
83	(50)	(60)	10	12100	.00082644628099173553	.66940300001561891942
84	(50)	(60)	10	12100	.00082644628099173553	.67022944629661065495
85	(0)	(60)	60	3600	.01666666666666666666	.68689611296327732161
86	(0)	(53)	53	2809	.01886792452830188679	.70576403749157920840
87	(0)	(48)	48	2304	.02083333333333333333	.72659737082491254173
88	(0)	(41)	41	1681	.02439024390243902439	.75098761472735156612
89	(0)	(38)	38	1444	.02631578947368421052	.77730340420103577664
90	(50)	(33)	17	6889	.00246770213383655102	.77977110633487232766
91	(50)	(32)	18	6724	.00267697798929208804	.78244808432416441570
92	(0)	(27)	27	729	.03703703703703703703	.81948512136120145273
93	(50)	(24)	26	5476	.00474799123447772096	.82423311259567917369
94	(50)	(24)	26	5476	.00474799123447772096	.82898110383015689465
95	(50)	(24)	26	5476	.00474799123447772096	.83372909506463461561
96	(0)	(23)	23	529	.04347826086956521739	.87720735593419983300
97	(0)	(23)	23	529	.04347826086956521739	.92068561680376505039
98	(0)	(20)	20	400	.05000000000000000000	.97068561680376505039
99	(50)	(20)	30	4900	.00612244897959183673	.97680806578335688712
100	(0)	(19)	19	361	.05263157894736842105	1.02943964473072530817
101	(50)	(20)	30	4900	.00612244897959183673	1.03556209371031714490
102	(50)	(15)	35	4225	.00828402366863905325	1.04384611737895619815
103	(0)	(17)	17	289	.05882352941176470588	1.10266964679072090403
104	(50)	(13)	37	3969	.00932224741748551272	1.11199189420820641675
105	(0)	(12)	12	144	.08333333333333333333	1.19532522754153975008
106	(0)	(11)	11	121	.09090909090909090909	1.28623431845063065917
107	(50)	(11)	39	3721	.01048105348024724536	1.29671537193087790453
108	(50)	(12)	38	3844	.00988553590010405827	1.30660090783098196280
109	(50)	(12)	38	3844	.00988553590010405827	1.31648644373108602107
110	(50)	(9)	41	3481	.01177822464808962941	1.32826466837917565048
111	(0)	(9)	9	81	.11111111111111111111	1.43937577949028676159
112	(50)	(9)	41	3481	.01177822464808962941	1.45115400413837639100
113	(0)	(14)	14	196	.07142857142857142857	1.52258257556694781957
114	(50)	(15)	35	4225	.00828402366863905325	1.53086659923558687282
115	(0)	(16)	16	256	.06250000000000000000	1.59336659923558687282
116	(0)	(17)	17	289	.05882352941176470588	1.65219012864735157870
117	(0)	(17)	17	289	.05882352941176470588	1.71101365805911628458
118	(0)	(17)	17	289	.05882352941176470588	1.76983718747088099046
119	(50)	(17)	33	4489	.00735130318556471374	1.77718849065644570420
120	(50)	(13)	37	3969	.00932224741748551272	1.78651073807393121692
121	(0)	(12)	12	144	.08333333333333333333	1.86984407140726455025
122	(0)	(12)	12	144	.08333333333333333333	1.95317740474059788358
123	(0)	(12)	12	144	.08333333333333333333	2.03651073807393121691
124	(0)	(17)	17	289	.05882352941176470588	2.09533426748569592279
125	(50)	(16)	34	4356	.00780532598714416896	2.10313959347284009175
126	(0)	(16)	16	256	.06250000000000000000	2.16563959347284009175
127	(0)	(15)	15	225	.06666666666666666666	2.23230626013950675841
128	(0)	(16)	16	256	.06250000000000000000	2.29480626013950675841
129	(50)	(16)	34	4356	.00780532598714416896	2.30261158612665092737
130	(0)	(16)	16	256	.06250000000000000000	2.36511158612665092737
131	(50)	(28)	22	6084	.00361604207758053911	2.36872762820423146648
132	(50)	(45)	5	9025	.00055401662049861495	2.36928164482473008143
133	(0)	(31)	31	961	.03225806451612903225	2.40153970934085911368
134	(50)	(33)	17	6889	.00246770213383655102	2.40400741147469566470
135	(50)	(33)	17	6889	.00246770213383655102	2.40647511360853221572
136	(0)	(41)	41	1681	.02439024390243902439	2.43086535751097124011
137	(0)	(41)	41	1681	.02439024390243902439	2.45525560141341026450
138	(0)	(44)	44	1936	.02272727272727272727	2.47798287414068299177
139	(0)	(47)	47	2209	.02127659574468085106	2.49925946988536384283
140	(50)	(47)	3	9409	.00031884366032522053	2.49957831354568906336
141	(50)	(53)	3	10609	.00028277877274012630	2.49986109231842918966
142	(0)	(48)	48	2304	.02083333333333333333	2.52069442565176252299
143	(0)	(53)	53	2809	.01886792452830188679	2.53956235018006440978
144	(0)	(80)	80	6400	.01250000000000000000	2.55206235018006440978
145	(80)	(77)	3	24649	.00012170879143170108	2.55218405897149611086
146	(80)	(55)	25	18225	.00137174211248285322	2.55355580108397896408
147	(80)	(64)	16	20736	.00077160493827160493	2.55432740602225056901
