counter	predict	actual	diff	sqsum	frac	sum
1	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(50),(49),(49),(48),(52),(50),(53)	351	17619	.01992167546398774050	.01992167546398774050
2	(0)	(49)	49	2401	.02040816326530612244	.04032983872929386294
3	(metric_0),(50)	(49),(48)	51	12005	.00424822990420658059	.04457806863350044353
4	(50)	(48)	2	9604	.00020824656393169512	.04478631519743213865
5	(50)	(52)	2	10404	.00019223375624759707	.04497854895367973572
6	(50)	(50)	0	10000	0	.04497854895367973572
7	(50)	(53)	3	10609	.00028277877274012630	.04526132772641986202
8	(50)	(45)	5	9025	.00055401662049861495	.04581534434691847697
9	(50)	(38)	12	7744	.00154958677685950413	.04736493112377798110
10	(50)	(41)	9	8281	.00108682526264943847	.04845175638642741957
11	(40)	(43)	3	6889	.00043547684714762665	.04888723323357504622
12	(40)	(51)	11	8281	.00132834198768264702	.05021557522125769324
13	(metric_0),(50)	(49),(49)	50	12202	.00409768890345844943	.05431326412471614267
14	(metric_0),(50)	(49),(52)	51	12805	.00398281921124560718	.05829608333596174985
15	(50)	(52)	2	10404	.00019223375624759707	.05848831709220934692
16	(50)	(50)	0	10000	0	.05848831709220934692
17	(50)	(47)	3	9409	.00031884366032522053	.05880716075253456745
18	(50)	(50)	0	10000	0	.05880716075253456745
19	(50)	(51)	1	10201	.00009802960494069208	.05890519035747525953
20	(50)	(52)	2	10404	.00019223375624759707	.05909742411372285660
21	(50)	(51)	1	10201	.00009802960494069208	.05919545371866354868
22	(50)	(55)	5	11025	.00045351473922902494	.05964896845789257362
23	(50)	(58)	8	11664	.00068587105624142661	.06033483951413400023
24	(50)	(58)	8	11664	.00068587105624142661	.06102071057037542684
25	(60)	(56)	4	13456	.00029726516052318668	.06131797573089861352
26	(60)	(54)	6	12996	.00046168051708217913	.06177965624798079265
27	(metric_0),(50)	(58),(56)	64	14600	.00438356164383561643	.06616321789181640908
28	(metric_0),(50)	(56),(62)	68	15680	.00433673469387755102	.07049995258569396010
29	(50)	(62)	12	12544	.00095663265306122448	.07145658523875518458
30	(60)	(82)	22	20164	.00109105336242808966	.07254763860118327424
31	(60)	(52)	8	12544	.00063775510204081632	.07318539370322409056
32	(80)	(54)	26	17956	.00144798396079304967	.07463337766401714023
33	(50)	(63)	13	12769	.00101809068838593468	.07565146835240307491
34	(metric_0),(60)	(63),(58)	65	17893	.00363270552730117923	.07928417387970425414
35	(metric_0),(60)	(58),(54)	64	16360	.00391198044009779951	.08319615431980205365
36	(60)	(54)	6	12996	.00046168051708217913	.08365783483688423278
37	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(63),(58),(68),(71),(74),(66),(59)	459	30311	.01514301738642736960	.09880085222331160238
38	(60)	(58)	2	13924	.00014363688595231255	.09894448910926391493
39	(60)	(68)	8	16384	.00048828125000000000	.09943277035926391493
40	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(71),(74),(66),(59),(47),(42),(45)	404	24352	.01659001314060446780	.11602278349986838273
41	(metric_0),(70)	(74),(66)	78	23972	.00325379609544468546	.11927657959531306819
42	(70)	(66)	4	18496	.00021626297577854671	.11949284257109161490
43	(70)	(59)	11	16641	.00066101796767021212	.12015386053876182702
44	(metric_0),(60)	(47),(42)	65	12613	.00515341314516768413	.12530727368392951115
45	(60)	(42)	18	10404	.00173010380622837370	.12703737749015788485
46	(60)	(45)	15	11025	.00136054421768707482	.12839792170784495967
47	(40)	(43)	3	6889	.00043547684714762665	.12883339855499258632
48	(50)	(57)	7	11449	.00061140710979124814	.12944480566478383446
49	(50)	(57)	7	11449	.00061140710979124814	.13005621277457508260
50	(60)	(54)	6	12996	.00046168051708217913	.13051789329165726173
51	(metric_0),(50)	(49),(48)	51	12005	.00424822990420658059	.13476612319586384232
52	(metric_0),(50)	(48),(45)	53	11329	.00467825933445140789	.13944438253031525021
53	(metric_0),(50)	(45),(47)	48	11434	.00419800594717509183	.14364238847749034204
54	(50)	(47)	3	9409	.00031884366032522053	.14396123213781556257
55	(50)	(50)	0	10000	0	.14396123213781556257
56	(50)	(49)	1	9801	.00010203040506070809	.14406326254287627066
57	(50)	(50)	0	10000	0	.14406326254287627066
58	(50)	(53)	3	10609	.00028277877274012630	.14434604131561639696
59	(50)	(53)	3	10609	.00028277877274012630	.14462882008835652326
60	(50)	(50)	0	10000	0	.14462882008835652326
61	(50)	(58)	8	11664	.00068587105624142661	.14531469114459794987
62	(50)	(54)	4	10816	.00036982248520710059	.14568451362980505046
63	(50)	(56)	6	11236	.00053399786400854396	.14621851149381359442
64	(60)	(60)	0	14400	0	.14621851149381359442
65	(metric_0),(60)	(62),(72)	74	21268	.00347940567989467744	.14969791717370827186
66	(60)	(72)	12	17424	.00068870523415977961	.15038662240786805147
67	(metric_0),(70)	(71),(62)	79	22465	.00351658134876474515	.15390320375663279662
68	(60)	(62)	2	14884	.00013437248051599032	.15403757623714878694
69	(60)	(55)	5	13225	.00037807183364839319	.15441564807079718013
70	(60)	(54)	6	12996	.00046168051708217913	.15487732858787935926
71	(metric_0),(50)	(58),(61)	69	15685	.00439910742747848262	.15927643601535784188
72	(metric_0),(50)	(61),(62)	73	16265	.00448816477098063326	.16376460078633847514
73	(60)	(62)	2	14884	.00013437248051599032	.16389897326685446546
74	(60)	(66)	6	15876	.00037792894935752078	.16427690221621198624
75	(metric_0),(70)	(62),(63)	69	21533	.00320438396879208656	.16748128618500407280
76	(70)	(63)	7	17689	.00039572615749901068	.16787701234250308348
77	(70)	(65)	5	18225	.00027434842249657064	.16815136076499965412
78	(metric_0),(70)	(62),(56)	76	19720	.00385395537525354969	.17200531614025320381
79	(metric_0),(70)	(56),(55)	71	18761	.00378444645807792761	.17578976259833113142
80	(60)	(55)	5	13225	.00037807183364839319	.17616783443197952461
81	(60)	(57)	3	13689	.00021915406530791146	.17638698849728743607
82	(70)	(56)	14	15876	.00088183421516754850	.17726882271245498457
83	(60)	(60)	0	14400	0	.17726882271245498457
84	(60)	(60)	0	14400	0	.17726882271245498457
85	(60)	(60)	0	14400	0	.17726882271245498457
86	(60)	(53)	7	12769	.00054820267836165713	.17781702539081664170
87	(60)	(48)	12	11664	.00102880658436213991	.17884583197517878161
