counter	predict	actual	diff	sqsum	frac	sum
1	(50)	(73)	23	15129	.00152025910503007469	.00152025910503007469
2	(50)	(93)	43	20449	.00210279231258252237	.00362305141761259706
3	(50)	(98)	48	21904	.00219138056975894813	.00581443198737154519
4	(0)	(99)	99	9801	.01010101010101010101	.01591544208838164620
5	(90)	(99)	9	35721	.00025195263290501385	.01616739472128666005
6	(90)	(99)	9	35721	.00025195263290501385	.01641934735419167390
7	(90)	(99)	9	35721	.00025195263290501385	.01667129998709668775
8	(0)	(99)	99	9801	.01010101010101010101	.02677231008810678876
9	(90)	(99)	9	35721	.00025195263290501385	.02702426272101180261
10	(90)	(99)	9	35721	.00025195263290501385	.02727621535391681646
11	(90)	(99)	9	35721	.00025195263290501385	.02752816798682183031
12	(0)	(98)	98	9604	.01020408163265306122	.03773224961947489153
13	(90)	(94)	4	33856	.00011814744801512287	.03785039706749001440
14	(90)	(96)	6	34596	.00017343045438779049	.03802382752187780489
15	(90)	(98)	8	35344	.00022634676324128564	.03825017428511909053
16	(0)	(99)	99	9801	.01010101010101010101	.04835118438612919154
17	(90)	(99)	9	35721	.00025195263290501385	.04860313701903420539
18	(90)	(99)	9	35721	.00025195263290501385	.04885508965193921924
19	(90)	(99)	9	35721	.00025195263290501385	.04910704228484423309
20	(0)	(99)	99	9801	.01010101010101010101	.05920805238585433410
21	(90)	(99)	9	35721	.00025195263290501385	.05946000501875934795
22	(90)	(99)	9	35721	.00025195263290501385	.05971195765166436180
23	(90)	(99)	9	35721	.00025195263290501385	.05996391028456937565
24	(0)	(99)	99	9801	.01010101010101010101	.07006492038557947666
25	(90)	(98)	8	35344	.00022634676324128564	.07029126714882076230
26	(90)	(97)	7	34969	.00020017729989419199	.07049144444871495429
27	(90)	(95)	5	34225	.00014609203798392987	.07063753648669888416
28	(0)	(96)	96	9216	.01041666666666666666	.08105420315336555082
29	(90)	(96)	6	34596	.00017343045438779049	.08122763360775334131
30	(90)	(96)	6	34596	.00017343045438779049	.08140106406214113180
31	(90)	(96)	6	34596	.00017343045438779049	.08157449451652892229
32	(90)	(95)	5	34225	.00014609203798392987	.08172058655451285216
33	(90)	(94)	4	33856	.00011814744801512287	.08183873400252797503
34	(90)	(95)	5	34225	.00014609203798392987	.08198482604051190490
35	(90)	(97)	7	34969	.00020017729989419199	.08218500334040609689
36	(0)	(99)	99	9801	.01010101010101010101	.09228601344141619790
37	(90)	(99)	9	35721	.00025195263290501385	.09253796607432121175
38	(90)	(99)	9	35721	.00025195263290501385	.09278991870722622560
39	(90)	(99)	9	35721	.00025195263290501385	.09304187134013123945
40	(0)	(98)	98	9604	.01020408163265306122	.10324595297278430067
41	(90)	(97)	7	34969	.00020017729989419199	.10344613027267849266
42	(90)	(97)	7	34969	.00020017729989419199	.10364630757257268465
43	(90)	(97)	7	34969	.00020017729989419199	.10384648487246687664
44	(0)	(97)	97	9409	.01030927835051546391	.11415576322298234055
45	(90)	(96)	6	34596	.00017343045438779049	.11432919367737013104
46	(90)	(96)	6	34596	.00017343045438779049	.11450262413175792153
47	(90)	(97)	7	34969	.00020017729989419199	.11470280143165211352
48	(0)	(96)	96	9216	.01041666666666666666	.12511946809831878018
49	(90)	(96)	6	34596	.00017343045438779049	.12529289855270657067
50	(90)	(96)	6	34596	.00017343045438779049	.12546632900709436116
51	(90)	(97)	7	34969	.00020017729989419199	.12566650630698855315
52	(0)	(98)	98	9604	.01020408163265306122	.13587058793964161437
53	(90)	(99)	9	35721	.00025195263290501385	.13612254057254662822
54	(90)	(99)	9	35721	.00025195263290501385	.13637449320545164207
55	(90)	(99)	9	35721	.00025195263290501385	.13662644583835665592
56	(0)	(99)	99	9801	.01010101010101010101	.14672745593936675693
57	(0)	(98)	98	9604	.01020408163265306122	.15693153757201981815
58	(90)	(98)	8	35344	.00022634676324128564	.15715788433526110379
59	(90)	(96)	6	34596	.00017343045438779049	.15733131478964889428
60	(0)	(97)	97	9409	.01030927835051546391	.16764059314016435819
61	(90)	(97)	7	34969	.00020017729989419199	.16784077044005855018
62	(90)	(96)	6	34596	.00017343045438779049	.16801420089444634067
63	(90)	(96)	6	34596	.00017343045438779049	.16818763134883413116
64	(50)	(96)	46	21316	.00215800337774441733	.17034563472657854849
65	(50)	(95)	45	21025	.00214030915576694411	.17248594388234549260
66	(50)	(97)	47	21609	.00217501966773103799	.17466096355007653059
67	(50)	(97)	47	21609	.00217501966773103799	.17683598321780756858
68	(90)	(98)	8	35344	.00022634676324128564	.17706232998104885422
69	(90)	(99)	9	35721	.00025195263290501385	.17731428261395386807
70	(90)	(99)	9	35721	.00025195263290501385	.17756623524685888192
71	(90)	(99)	9	35721	.00025195263290501385	.17781818787976389577
72	(90)	(99)	9	35721	.00025195263290501385	.17807014051266890962
73	(90)	(98)	8	35344	.00022634676324128564	.17829648727591019526
74	(90)	(98)	8	35344	.00022634676324128564	.17852283403915148090
75	(90)	(97)	7	34969	.00020017729989419199	.17872301133904567289
76	(90)	(96)	6	34596	.00017343045438779049	.17889644179343346338
77	(90)	(96)	6	34596	.00017343045438779049	.17906987224782125387
78	(90)	(96)	6	34596	.00017343045438779049	.17924330270220904436
79	(90)	(96)	6	34596	.00017343045438779049	.17941673315659683485
80	(90)	(96)	6	34596	.00017343045438779049	.17959016361098462534
81	(90)	(96)	6	34596	.00017343045438779049	.17976359406537241583
82	(90)	(97)	7	34969	.00020017729989419199	.17996377136526660782
83	(90)	(97)	7	34969	.00020017729989419199	.18016394866516079981
84	(90)	(99)	9	35721	.00025195263290501385	.18041590129806581366
85	(90)	(99)	9	35721	.00025195263290501385	.18066785393097082751
86	(90)	(99)	9	35721	.00025195263290501385	.18091980656387584136
87	(90)	(99)	9	35721	.00025195263290501385	.18117175919678085521
88	(90)	(99)	9	35721	.00025195263290501385	.18142371182968586906
89	(90)	(98)	8	35344	.00022634676324128564	.18165005859292715470
90	(90)	(98)	8	35344	.00022634676324128564	.18187640535616844034
91	(90)	(97)	7	34969	.00020017729989419199	.18207658265606263233
92	(90)	(97)	7	34969	.00020017729989419199	.18227675995595682432
93	(90)	(97)	7	34969	.00020017729989419199	.18247693725585101631
94	(90)	(96)	6	34596	.00017343045438779049	.18265036771023880680
95	(90)	(96)	6	34596	.00017343045438779049	.18282379816462659729
96	(90)	(97)	7	34969	.00020017729989419199	.18302397546452078928
97	(90)	(95)	5	34225	.00014609203798392987	.18317006750250471915
98	(90)	(97)	7	34969	.00020017729989419199	.18337024480239891114
99	(90)	(97)	7	34969	.00020017729989419199	.18357042210229310313
100	(90)	(98)	8	35344	.00022634676324128564	.18379676886553438877
101	(90)	(99)	9	35721	.00025195263290501385	.18404872149843940262
102	(90)	(99)	9	35721	.00025195263290501385	.18430067413134441647
103	(90)	(99)	9	35721	.00025195263290501385	.18455262676424943032
104	(90)	(99)	9	35721	.00025195263290501385	.18480457939715444417
105	(90)	(98)	8	35344	.00022634676324128564	.18503092616039572981
106	(90)	(98)	8	35344	.00022634676324128564	.18525727292363701545
107	(90)	(97)	7	34969	.00020017729989419199	.18545745022353120744
108	(90)	(96)	6	34596	.00017343045438779049	.18563088067791899793
