counter	predict	actual	diff	sqsum	frac	sum
1	(0,11,91),(11,90,0),(91,0,10),(90,0,10),(90,0,11),(0,10,91),(0,10,91),(91,0,11),(91,0,11),(91,0,10),(90,0,11),(10,91,0),(0,10,91),(91,0,10),(91,0,10),(91,0,10)	(99,0,1),(98,0,1),(94,0,2),(96,0,2),(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2)	1309	471053	.00277888050813815005	.00277888050813815005
2	(0,11,91),(91,0,11),(91,0,10),(90,0,10),(90,0,11),(0,10,91),(91,0,10),(10,91,0),(91,0,11),(91,0,10),(10,91,0),(90,0,10),(0,10,91),(91,0,10),(10,90,0),(91,0,10)	(98,0,1),(94,0,2),(96,0,2),(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5)	1287	471345	.00273048404035260796	.00550936454849075801
3	(90,0,11),(91,0,11),(0,10,91),(0,10,90),(90,0,11),(0,10,91),(91,0,10),(10,91,0),(91,0,11),(11,90,0),(0,11,91),(90,0,10),(11,90,0),(0,10,90),(91,0,10),(11,91,0)	(94,0,2),(96,0,2),(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14)	1821	420323	.00433238247728532580	.00984174702577608381
4	(10,91,0),(0,10,91),(91,0,10),(90,0,10),(10,91,0),(0,10,91),(0,10,91),(10,91,0),(91,0,11),(11,90,0),(90,0,11),(90,0,10),(91,0,10),(91,0,10),(91,0,10),(91,0,10)	(96,0,2),(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14),(96,0,49)	1476	459544	.00321187960238845464	.01305362662816453845
5	(0,11,91),(91,0,11),(10,90,0),(0,10,90),(90,0,11),(10,90,0),(91,0,10),(10,91,0),(0,11,91),(91,0,10),(10,91,0),(90,0,10),(0,10,91),(91,0,10),(91,0,10),(91,0,10)	(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14),(96,0,49),(96,0,68)	1710	448500	.00381270903010033444	.01686633565826487289
6	(0,11,91),(11,90,0),(0,10,91),(0,10,90),(10,91,0),(91,0,10),(91,0,10),(91,0,11),(91,0,11),(91,0,10),(90,0,11),(90,0,10),(91,0,10),(91,0,10),(91,0,10),(91,0,10)	(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14),(96,0,49),(96,0,68),(96,0,82)	1260	504912	.00249548436163133377	.01936182001989620666
7	(0,11,91),(91,0,11),(91,0,10),(0,10,90),(0,11,91),(10,90,0),(91,0,10),(91,0,11),(91,0,11),(91,0,10),(90,0,11),(90,0,10),(91,0,10),(10,90,0),(91,0,10),(91,0,10)	(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14),(96,0,49),(96,0,68),(96,0,82),(95,0,82)	1334	510430	.00261348274983837156	.02197530276973457822
8	(90,0,11),(91,0,11),(10,90,0),(90,0,10),(90,0,11),(0,10,91),(0,10,91),(91,0,11),(91,0,11),(91,0,10),(10,91,0),(10,91,0),(0,10,91),(91,0,10),(91,0,10),(11,91,0)	(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14),(96,0,49),(96,0,68),(96,0,82),(95,0,82),(94,0,80)	1643	495259	.00331745611891959560	.02529275888865417382
9	(10,91,0),(91,0,11),(91,0,10),(90,0,10),(90,0,11),(0,10,91),(0,10,91),(91,0,11),(91,0,11),(91,0,10),(90,0,11),(0,11,91),(0,10,91),(0,10,90),(91,0,10),(91,0,10)	(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14),(96,0,49),(96,0,68),(96,0,82),(95,0,82),(94,0,80),(95,0,77)	1229	542249	.00226648642966607591	.02755924531832024973
10	(90,0,11),(91,0,11),(91,0,10),(90,0,10),(90,0,11),(10,90,0),(91,0,10),(91,0,11),(11,91,0),(11,90,0),(90,0,11),(90,0,10),(91,0,10),(91,0,10),(91,0,10),(0,11,91)	(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14),(96,0,49),(96,0,68),(96,0,82),(95,0,82),(94,0,80),(95,0,77),(97,0,59)	1209	555523	.00217632753279342169	.02973557285111367142
