counter	predict	actual	diff	sqsum	frac	sum
1	(0)	(73,5,22)	73	5329	.01369863013698630136	.01369863013698630136
2	(0)	(93,3,20)	93	8649	.01075268817204301075	.02445131830902931211
3	(0)	(98,1,15)	98	9604	.01020408163265306122	.03465539994168237333
4	(0)	(99,0,11)	99	9801	.01010101010101010101	.04475641004269247434
5	(0)	(99,0,4)	99	9801	.01010101010101010101	.05485742014370257535
6	(0)	(99,0,3)	99	9801	.01010101010101010101	.06495843024471267636
7	(0)	(99,0,2)	99	9801	.01010101010101010101	.07505944034572277737
8	(0)	(99,0,2)	99	9801	.01010101010101010101	.08516045044673287838
9	(0)	(99,0,2)	99	9801	.01010101010101010101	.09526146054774297939
10	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array),(metric),(metric_1),(not),(found),(in),(TxMatrix),(array),(metric),(metric_2),(not),(found),(in),(TxMatrix),(array)	(99,0,2),(99,0,1),(98,0,1),(94,0,2),(96,0,2),(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5),(96,0,14),(96,0,49),(96,0,68)	2053	200757	.01022629347918129878	.10548775402692427817
11	(90,0,11)	(99,0,1)	19	35865	.00052976439425623867	.10601751842118051684
12	(0,11,91)	(98,0,1)	199	18189	.01094067843201935235	.11695819685319986919
13	(10,91,0)	(94,0,2)	177	19101	.00926653054813884089	.12622472740133871008
14	(90,0,11)	(96,0,2)	15	34765	.00043146843089313965	.12665619583223184973
15	(90,0,11)	(98,0,2)	17	35513	.00047869794159885112	.12713489377383070085
16	(90,0,11)	(99,0,2)	18	35890	.00050153246029534689	.12763642623412604774
17	(10,91,0)	(99,0,3)	183	20171	.00907243071736651628	.13670885695149256402
18	(10,91,0)	(99,0,3)	183	20171	.00907243071736651628	.14578128766885908030
19	(90,0,11)	(99,0,2)	18	35890	.00050153246029534689	.14628282012915442719
20	(90,0,10)	(99,0,2)	17	35865	.00047399972117663460	.14675681985033106179
21	(10,91,0)	(99,0,1)	181	20163	.00897683876407280662	.15573365861440386841
22	(10,91,0)	(99,0,1)	181	20163	.00897683876407280662	.16471049737847667503
23	(90,0,10)	(99,0,1)	18	35842	.00050220411807376820	.16521270149655044323
24	(90,0,10)	(99,0,1)	18	35842	.00050220411807376820	.16571490561462421143
25	(0,10,91)	(98,0,2)	197	18353	.01073393995532065602	.17644884556994486745
26	(0,10,91)	(97,0,2)	196	18158	.01079414032382420971	.18724298589376907716
27	(0,10,91)	(95,0,5)	191	18341	.01041382694509568725	.19765681283886476441
28	(0,10,91)	(96,0,14)	183	20341	.00899660783638955803	.20665342067525432244
29	(90,0,10)	(96,0,49)	45	38077	.00118181579431152664	.20783523646956584908
30	(90,0,1)	(96,0,68)	73	39357	.00185481616993165129	.20969005263949750037
31	(0,1,91)	(96,0,82)	106	39146	.00270781178153578909	.21239786442103328946
32	(90,0,1)	(95,0,82)	86	41114	.00209174490441212239	.21448960932544541185
33	(90,0,1)	(94,0,80)	83	40417	.00205359131058712917	.21654320063603254102
34	(0,91,0)	(95,0,77)	263	23235	.01131913062190660641	.22786233125793914743
35	(90,0,1)	(97,0,59)	65	38569	.00168529129611864450	.22954762255405779193
36	(90,0,1)	(99,0,43)	51	37657	.00135432987226810420	.23090195242632589613
37	(0,1,91)	(99,0,16)	175	21251	.00823490659263093501	.23913685901895683114
38	(90,0,1)	(99,0,6)	14	35770	.00039138943248532289	.23952824845144215403
39	(90,0,1)	(99,0,2)	10	35730	.00027987685418415897	.23980812530562631300
40	(90,0,11)	(98,0,1)	18	35488	.00050721370604147880	.24031533901166779180
41	(90,0,1)	(97,0,3)	9	34985	.00025725310847506074	.24057259212014285254
42	(90,0,11)	(97,0,3)	15	35165	.00042656050049765391	.24099915262064050645
43	(90,0,51)	(97,0,4)	54	37994	.00142127704374374901	.24242042966438425546
44	(10,91,0)	(97,0,12)	190	19874	.00956022944550669216	.25198065910989094762
45	(90,0,11)	(96,0,41)	36	37300	.00096514745308310991	.25294580656297405753
46	(90,0,11)	(96,0,63)	58	40072	.00144739468955879417	.25439320125253285170
47	(10,91,0)	(97,0,77)	255	25659	.00993803343855956974	.26433123469109242144
48	(90,0,11)	(96,0,80)	75	42877	.00174918954217879049	.26608042423327121193
49	(10,91,0)	(96,0,82)	259	26241	.00987005068404405319	.27595047491731526512
50	(0,11,91)	(96,0,81)	117	38921	.00300608925772719097	.27895656417504245609
51	(50,91,0)	(97,0,61)	199	33611	.00592068072952307280	.28487724490456552889
52	(0,12,91)	(98,0,44)	157	27973	.00561255496371501090	.29048979986828053979
53	(0,12,91)	(99,0,19)	183	22045	.00830120208664096166	.29879100195492150145
54	(90,0,12)	(99,0,8)	13	36121	.00035990144237424213	.29915090339729574358
55	(90,0,12)	(99,0,3)	18	35946	.00050075112669003505	.29965165452398577863
56	(90,0,12)	(99,0,2)	19	35917	.00052899741069688448	.30018065193468266311
57	(90,0,12)	(98,0,2)	18	35540	.00050647158131682611	.30068712351599948922
58	(0,12,91)	(98,0,2)	199	18397	.01081698102951568190	.31150410454551517112
59	(0,12,91)	(96,0,4)	195	18385	.01060647266793581724	.32211057721345098836
60	(0,12,91)	(97,0,8)	192	19354	.00992042988529502945	.33203100709874601781
61	(90,0,12)	(97,0,38)	33	37469	.00088072806853665696	.33291173516728267477
62	(90,0,12)	(96,0,57)	51	39357	.00129583047488375638	.33420756564216643115
63	(0,12,90)	(96,0,77)	121	37249	.00324840935327122875	.33745597499543765990
64	(90,0,12)	(96,0,78)	72	42696	.00168634064080944350	.33914231563624710340
65	(90,0,12)	(95,0,79)	72	42506	.00169387851126899731	.34083619414751610071
66	(90,0,12)	(97,0,80)	75	43433	.00172679759629774595	.34256299174381384666
67	(90,0,12)	(97,0,65)	60	40898	.00146706440412734119	.34403005614794118785
68	(90,0,12)	(98,0,50)	46	39188	.00117382872307849341	.34520388487101968126
69	(90,0,12)	(99,0,26)	23	37165	.00061886183236916453	.34582274670338884579
70	(90,0,12)	(99,0,8)	13	36121	.00035990144237424213	.34618264814576308792
71	(90,0,12)	(99,0,2)	19	35917	.00052899741069688448	.34671164555645997240
72	(90,0,12)	(99,0,4)	17	35977	.00047252411262751202	.34718416966908748442
73	(90,0,12)	(98,0,5)	15	35633	.00042095810063704992	.34760512776972453434
74	(10,90,0)	(98,0,2)	180	19768	.00910562525293403480	.35671075302265856914
75	(90,0,12)	(97,0,3)	16	35194	.00045462294709325453	.35716537596975182367
76	(90,0,12)	(96,0,7)	11	34957	.00031467231169722802	.35748004828144905169
77	(0,12,90)	(96,0,37)	161	25489	.00631645023343403036	.36379649851488308205
78	(10,90,0)	(96,0,54)	230	22252	.01033614955959014920	.37413264807447323125
79	(10,90,0)	(96,0,70)	246	24236	.01015018980029707872	.38428283787477030997
80	(90,0,62)	(96,0,78)	22	54196	.00040593401727064728	.38468877189204095725
81	(60,90,0)	(96,0,79)	205	38677	.00530030767639682498	.38998907956843778223
82	(60,90,0)	(97,0,80)	207	39149	.00528749137909014278	.39527657094752792501
83	(90,0,62)	(97,0,66)	11	51353	.00021420364925126088	.39549077459677918589
84	(90,0,62)	(99,0,55)	16	49410	.00032382108884841125	.39581459568562759714
85	(60,90,0)	(99,0,27)	156	34110	.00457343887423043095	.40038803455985802809
86	(0,62,90)	(99,0,13)	238	24254	.00981281438113300898	.41020084894099103707
87	(90,0,62)	(99,0,5)	66	40210	.00164138274061178811	.41184223168160282518
88	(90,0,62)	(99,0,3)	68	39946	.00170229810243829169	.41354452978404111687
89	(90,0,62)	(98,0,3)	67	39569	.00169324471176931436	.41523777449581043123
90	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array),(metric),(metric_1),(not),(found),(in),(TxMatrix),(array),(metric),(metric_2),(not),(found),(in),(TxMatrix),(array)	(98,0,2),(97,0,2),(97,0,8),(97,0,34),(96,0,52),(96,0,75),(97,0,78),(95,0,82),(97,0,79),(97,0,60),(98,0,53),(99,0,28),(99,0,17),(99,0,5),(99,0,5),(98,0,7),(98,0,5),(97,0,4),(96,0,7),(97,0,32),(96,0,47)	2043	198781	.01027764222938812059	.42551541672519855182
91	(metric_0,metric_1,metric_2),(90,0,42)	(97,0,2),(97,0,8)	140	46882	.00298622072437182714	.42850163744957037896
92	(metric_1,metric_2,metric_0),(0,42,90)	(97,0,8),(97,0,34)	300	36022	.00832824385097995669	.43682988130055033565
93	(metric_0,metric_1,metric_2),(90,0,42)	(97,0,34),(96,0,52)	147	53997	.00272237346519251069	.43955225476574284634
94	(metric_1,metric_2,metric_0),(0,42,90)	(96,0,52),(96,0,75)	301	50125	.00600498753117206982	.44555724229691491616
95	(metric_1,metric_2,metric_0),(0,42,90)	(96,0,75),(97,0,78)	322	54238	.00593679707953833105	.45149403937645324721
96	(metric_1,metric_2,metric_0),(0,42,90)	(97,0,78),(95,0,82)	320	55866	.00572799198081122686	.45722203135726447407
97	(metric_0,metric_1,metric_2),(90,0,42)	(95,0,82),(97,0,79)	221	65359	.00338132468367019079	.46060335604093466486
98	(metric_0,metric_1,metric_2),(90,0,42)	(97,0,79),(97,0,60)	201	61023	.00329384002753060321	.46389719606846526807
99	(metric_1,metric_2,metric_0),(0,42,90)	(97,0,60),(98,0,53)	334	44826	.00745103288270200330	.47134822895116727137
100	(metric_0,metric_1,metric_2),(90,0,42)	(98,0,53),(99,0,28)	174	53034	.00328091413055775540	.47462914308172502677
101	(90,0,42)	(99,0,28)	23	40621	.00056620959602176214	.47519535267774678891
102	(90,0,52)	(99,0,17)	44	40482	.00108690282100686724	.47628225549875365615
103	(40,90,0)	(99,0,5)	154	27446	.00561101799897981490	.48189327349773347105
104	(90,0,42)	(99,0,5)	46	37930	.00121276034800949116	.48310603384574296221
105	(90,0,42)	(98,0,7)	43	37745	.00113922373824347595	.48424525758398643816
106	(90,0,42)	(98,0,5)	45	37553	.00119830639363033579	.48544356397761677395
107	(0,42,90)	(97,0,4)	225	20009	.01124493977710030486	.49668850375471707881
108	(0,52,90)	(96,0,7)	231	21329	.01083032490974729241	.50751882866446437122
109	(40,90,0)	(97,0,32)	179	27893	.00641738070483633886	.51393620936930071008
110	(0,42,90)	(96,0,47)	181	29749	.00608423812565128239	.52002044749495199247
111	(90,0,42)	(96,0,71)	35	47365	.00073894225694077905	.52075938975189277152
112	(0,42,90)	(96,0,74)	154	37876	.00406589925018481360	.52482528900207758512
113	(0,42,90)	(95,0,78)	149	39013	.00381923974059928741	.52864452874267687253
114	(90,0,42)	(96,0,77)	41	48757	.00084090489570728305	.52948543363838415558
115	(90,0,42)	(97,0,63)	28	45994	.00060877505761621081	.53009420869600036639
116	(0,52,90)	(98,0,56)	184	33624	.00547228170354508684	.53556649039954545323
117	(90,0,42)	(99,0,26)	25	40345	.00061965547155781385	.53618614587110326708
118	(90,0,42)	(99,0,18)	33	39321	.00083924620431830319	.53702539207542157027
119	(90,0,42)	(99,0,7)	44	38122	.00115418918209957504	.53817958125752114531
120	(90,0,22)	(99,0,7)	24	36562	.00065641923308352934	.53883600049060467465
121	(90,0,22)	(99,0,7)	24	36562	.00065641923308352934	.53949241972368820399
122	(90,0,22)	(98,0,4)	26	36020	.00072182121043864519	.54021424093412684918
123	(90,0,22)	(97,0,2)	27	35545	.00075960050640033760	.54097384144052718678
124	(90,0,22)	(97,0,13)	16	36194	.00044206222025750124	.54141590366078468802
125	(90,0,22)	(97,0,35)	20	38218	.00052331362185357684	.54193921728263826486
126	(20,90,0)	(97,0,47)	214	23998	.00891740978414867905	.55085662706678694391
127	(90,0,22)	(96,0,68)	52	42696	.00121791268502904253	.55207453975181598644
128	(20,90,0)	(96,0,73)	239	26885	.00888971545471452482	.56096425520653051126
129	(90,0,22)	(96,0,80)	64	45000	.00142222222222222222	.56238647742875273348
130	(metric),(metric_2),(not),(found),(in),(TxMatrix),(array),(metric),(metric_0),(not),(found),(in),(TxMatrix),(array),(metric),(metric_1),(not),(found),(in),(TxMatrix),(array)	(96,0,79),(97,0,64),(98,0,53),(99,0,29),(99,0,16),(99,0,4),(99,0,6),(98,0,7),(98,0,7),(97,0,7),(96,0,10),(96,0,34),(96,0,46),(96,0,69),(96,0,72),(96,0,78),(96,0,76),(97,0,65),(98,0,51),(99,0,30),(99,0,18)	2045	199177	.01026724973264985414	.57265372716140258762
131	(metric_0,metric_1,metric_2),(90,0,32)	(97,0,64),(98,0,53)	190	56074	.00338837964118842957	.57604210680259101719
132	(metric_0,metric_1,metric_2),(90,0,32)	(98,0,53),(99,0,29)	163	51855	.00314338058046475749	.57918548738305577468
133	(metric_2,metric_0,metric_1),(30,90,0)	(99,0,29),(99,0,16)	303	35639	.00850192205168495187	.58768740943474072655
134	(metric_1,metric_2,metric_0),(0,32,90)	(99,0,16),(99,0,4)	332	29718	.01117168046301904569	.59885908989775977224
135	(metric_0,metric_1,metric_2),(90,0,32)	(99,0,4),(99,0,6)	138	46982	.00293729513430675577	.60179638503206652801
136	(metric_1,metric_2,metric_0),(0,32,90)	(99,0,6),(98,0,7)	318	29874	.01064470777264510945	.61244109280471163746
137	(metric_2,metric_0,metric_1),(30,90,0)	(98,0,7),(98,0,7)	270	34186	.00789796992921078804	.62033906273392242550
138	(metric_0,metric_1,metric_2),(90,0,32)	(98,0,7),(97,0,7)	137	46143	.00296903105563140671	.62330809378955383221
139	(metric_0,metric_1,metric_2),(90,0,32)	(97,0,7),(96,0,10)	132	45818	.00288096381334846566	.62618905760290229787
140	(metric_0,metric_1,metric_2),(90,0,32)	(96,0,10),(96,0,34)	114	48268	.00236181320957984586	.62855087081248214373
141	(0,32,90)	(96,0,34)	184	25616	.00718301061836352279	.63573388143084566652
142	(90,0,32)	(96,0,46)	20	40680	.00049164208456243854	.63622552351540810506
143	(0,32,90)	(96,0,69)	149	35521	.00419470172573970327	.64042022524114780833
144	(90,0,32)	(96,0,72)	46	45412	.00101294811943979564	.64143317336058760397
145	(90,0,32)	(96,0,78)	52	46696	.00111358574610244988	.64254675910669005385
146	(90,0,32)	(96,0,76)	50	46260	.00108084738434932987	.64362760649103938372
147	(0,32,90)	(97,0,65)	154	34458	.00446920889198444483	.64809681538302382855
148	(30,90,0)	(98,0,51)	209	27085	.00771644821857116485	.65581326360159499340
149	(90,0,32)	(99,0,30)	11	39565	.00027802350562365727	.65609128710721865067
150	(metric_0,metric_1,metric_2),(90,0,52)	(99,0,18),(99,0,6)	172	49210	.00349522454785612680	.65958651165507477747
151	(metric_0,metric_1,metric_2),(90,0,52)	(99,0,6),(99,0,5)	161	48807	.00329870715266252791	.66288521880773730538
152	(metric_2,metric_0,metric_1),(50,90,0)	(99,0,5),(99,0,7)	250	40176	.00622262046993229788	.66910783927766960326
153	(metric_1,metric_2,metric_0),(0,52,90)	(99,0,7),(98,0,7)	339	31567	.01073906294548104032	.67984690222315064358
154	(metric_1,metric_2,metric_0),(0,52,90)	(98,0,7),(97,0,6)	338	30982	.01090956038990381511	.69075646261305445869
155	(metric_0,metric_1,metric_2),(90,0,52)	(97,0,6),(97,0,9)	153	48135	.00317856029915861639	.69393502291221307508
156	(metric_0,metric_1,metric_2),(90,0,52)	(97,0,9),(96,0,33)	131	51311	.00255305879830835493	.69648808171052143001
157	(metric_2,metric_0,metric_1),(50,90,0)	(96,0,33),(96,0,51)	316	42322	.00746656585227541231	.70395464756279684232
158	(metric_0,metric_1,metric_2),(90,0,52)	(96,0,51),(96,0,66)	167	60337	.00276778759301920877	.70672243515581605109
159	(metric_2,metric_0,metric_1),(50,90,0)	(96,0,66),(97,0,69)	368	48042	.00765996419799342242	.71438239935380947351
160	(metric_0,metric_1,metric_2),(90,0,52)	(97,0,69),(96,0,82)	202	66722	.00302748718563592218	.71740988653944539569
161	(90,0,51)	(96,0,82)	37	52285	.00070765994070957253	.71811754648015496822
162	(50,90,0)	(96,0,79)	215	35657	.00602967159323554982	.72414721807339051804
