counter	predict	actual	diff	sqsum	frac	sum
1	(0)	(50)	50	2500	.02000000000000000000	.02000000000000000000
2	(0)	(49)	49	2401	.02040816326530612244	.04040816326530612244
3	(0)	(49)	49	2401	.02040816326530612244	.06081632653061224488
4	(50)	(48)	2	9604	.00020824656393169512	.06102457309454394000
5	(50)	(52)	2	10404	.00019223375624759707	.06121680685079153707
6	(50)	(50)	0	10000	0	.06121680685079153707
7	(50)	(53)	3	10609	.00028277877274012630	.06149958562353166337
8	(50)	(45)	5	9025	.00055401662049861495	.06205360224403027832
9	(50)	(38)	12	7744	.00154958677685950413	.06360318902088978245
10	(50)	(41)	9	8281	.00108682526264943847	.06469001428353922092
11	(40)	(43)	3	6889	.00043547684714762665	.06512549113068684757
12	(40)	(51)	11	8281	.00132834198768264702	.06645383311836949459
13	(50)	(49)	1	9801	.00010203040506070809	.06655586352343020268
14	(40)	(49)	9	7921	.00113622017422042671	.06769208369765062939
15	(50)	(52)	2	10404	.00019223375624759707	.06788431745389822646
16	(50)	(50)	0	10000	0	.06788431745389822646
17	(50)	(47)	3	9409	.00031884366032522053	.06820316111422344699
18	(50)	(50)	0	10000	0	.06820316111422344699
19	(50)	(51)	1	10201	.00009802960494069208	.06830119071916413907
20	(50)	(52)	2	10404	.00019223375624759707	.06849342447541173614
21	(50)	(51)	1	10201	.00009802960494069208	.06859145408035242822
22	(50)	(55)	5	11025	.00045351473922902494	.06904496881958145316
23	(50)	(58)	8	11664	.00068587105624142661	.06973083987582287977
24	(50)	(58)	8	11664	.00068587105624142661	.07041671093206430638
25	(60)	(56)	4	13456	.00029726516052318668	.07071397609258749306
26	(60)	(54)	6	12996	.00046168051708217913	.07117565660966967219
27	(50)	(58)	8	11664	.00068587105624142661	.07186152766591109880
28	(60)	(56)	4	13456	.00029726516052318668	.07215879282643428548
29	(60)	(62)	2	14884	.00013437248051599032	.07229316530695027580
30	(60)	(82)	22	20164	.00109105336242808966	.07338421866937836546
31	(50)	(52)	2	10404	.00019223375624759707	.07357645242562596253
32	(50)	(54)	4	10816	.00036982248520710059	.07394627491083306312
33	(50)	(63)	13	12769	.00101809068838593468	.07496436559921899780
34	(60)	(63)	3	15129	.00019829466587348800	.07516266026509248580
35	(60)	(58)	2	13924	.00014363688595231255	.07530629715104479835
36	(60)	(54)	6	12996	.00046168051708217913	.07576797766812697748
37	(50)	(63)	13	12769	.00101809068838593468	.07678606835651291216
38	(50)	(58)	8	11664	.00068587105624142661	.07747193941275433877
39	(60)	(68)	8	16384	.00048828125000000000	.07796022066275433877
40	(50)	(71)	21	14641	.00143432825626664845	.07939454891902098722
41	(70)	(74)	4	20736	.00019290123456790123	.07958745015358888845
42	(70)	(66)	4	18496	.00021626297577854671	.07980371312936743516
43	(70)	(59)	11	16641	.00066101796767021212	.08046473109703764728
44	(60)	(47)	13	11449	.00113547034675517512	.08160020144379282240
45	(50)	(42)	8	8464	.00094517958412098298	.08254538102791380538
46	(50)	(45)	5	9025	.00055401662049861495	.08309939764841242033
47	(50)	(43)	7	8649	.00080934212047635564	.08390873976888877597
48	(50)	(57)	7	11449	.00061140710979124814	.08452014687868002411
49	(50)	(57)	7	11449	.00061140710979124814	.08513155398847127225
50	(50)	(54)	4	10816	.00036982248520710059	.08550137647367837284
51	(40)	(49)	9	7921	.00113622017422042671	.08663759664789879955
