counter	predict	actual	diff	sqsum	frac	sum
1	(metric),(metric_2),(not),(found),(in),(TxMatrix),(array),(metric),(metric_0),(not),(found),(in),(TxMatrix),(array),(metric),(metric_1),(not),(found),(in),(TxMatrix),(array)	(73,5,22),(93,3,20),(98,1,15),(99,0,11),(99,0,4),(99,0,3),(99,0,2),(99,0,2),(99,0,2),(99,0,2),(99,0,1),(98,0,1),(94,0,2),(96,0,2),(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1)	2036	198056	.01027992083047218968	.01027992083047218968
2	(50,10,20)	(93,3,20)	50	22218	.00225042758124043568	.01253034841171262536
3	(10,20,50)	(98,1,15)	142	16330	.00869565217391304347	.02122600058562566883
4	(metric_0,metric_1,metric_2),(90,0,20)	(99,0,11),(99,0,4)	135	46219	.00292087669573119279	.02414687728135686162
5	(metric_2,metric_0,metric_1),(20,90,0)	(99,0,4),(99,0,3)	275	32087	.00857044909153239629	.03271732637288925791
6	(90,0,20)	(99,0,3)	26	36250	.00071724137931034482	.03343456775219960273
7	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array),(metric),(metric_1),(not),(found),(in),(TxMatrix),(array),(metric),(metric_2),(not),(found),(in),(TxMatrix),(array)	(99,0,2),(99,0,2),(99,0,2),(99,0,2),(99,0,1),(98,0,1),(94,0,2),(96,0,2),(98,0,2),(99,0,2),(99,0,3),(99,0,3),(99,0,2),(99,0,2),(99,0,1),(99,0,1),(99,0,1),(99,0,1),(98,0,2),(97,0,2),(95,0,5)	2062	202512	.01018211266492849806	.04361668041712810079
8	(metric_0,metric_1,metric_2),(90,0,0)	(99,0,2),(99,0,2)	112	45530	.00245991653854601361	.04607659695567411440
9	(0,90,0)	(99,0,2)	191	17905	.01066741133761519128	.05674400829328930568
10	(90,0,0)	(99,0,2)	11	35725	.00030790762771168649	.05705191592100099217
11	(90,0,0)	(99,0,1)	10	35722	.00027993953306085885	.05733185545406185102
12	(0,90,0)	(98,0,1)	189	17705	.01067495057893250494	.06800680603299435596
13	(90,0,0)	(94,0,2)	6	33860	.00017720023626698168	.06818400626926133764
14	(90,0,0)	(96,0,2)	8	34600	.00023121387283236994	.06841522014209370758
15	(0,0,90)	(98,0,2)	186	18068	.01029444321452291343	.07870966335661662101
16	(0,0,90)	(99,0,2)	187	18265	.01023816041609635915	.08894782377271298016
17	(90,0,0)	(99,0,3)	12	35730	.00033585222502099076	.08928367599773397092
18	(90,0,0)	(99,0,3)	12	35730	.00033585222502099076	.08961952822275496168
19	(90,0,0)	(99,0,2)	11	35725	.00030790762771168649	.08992743585046664817
20	(90,0,0)	(99,0,2)	11	35725	.00030790762771168649	.09023534347817833466
21	(0,0,90)	(99,0,1)	188	18082	.01039707996902997456	.10063242344720830922
22	(0,90,0)	(99,0,1)	190	17902	.01061333929169925148	.11124576273890756070
23	(90,0,0)	(99,0,1)	10	35722	.00027993953306085885	.11152570227196841955
24	(90,0,0)	(99,0,1)	10	35722	.00027993953306085885	.11180564180502927840
25	(0,0,90)	(98,0,2)	186	18068	.01029444321452291343	.12210008501955219183
26	(90,0,0)	(97,0,2)	9	34973	.00025734137763417493	.12235742639718636676
27	(0,90,0)	(95,0,5)	190	17150	.01107871720116618075	.13343614359835254751
28	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array),(metric),(metric_1),(not),(found),(in),(TxMatrix),(array),(metric),(metric_2),(not),(found),(in),(TxMatrix),(array)	(96,0,14),(96,0,49),(96,0,68),(96,0,82),(95,0,82),(94,0,80),(95,0,77),(97,0,59),(99,0,43),(99,0,16),(99,0,6),(99,0,2),(98,0,1),(97,0,3),(97,0,3),(97,0,4),(97,0,12),(96,0,41),(96,0,63),(97,0,77),(96,0,80)	2032	196660	.01033255364588630123	.14376869724423884874
29	(90,0,10)	(96,0,49)	45	38077	.00118181579431152664	.14495051303855037538
30	(metric_0,metric_1,metric_2),(90,0,50)	(96,0,68),(96,0,82)	202	65860	.00306711205587610081	.14801762509442647619
31	(0,50,90)	(96,0,82)	154	41300	.00372881355932203389	.15174643865374851008
32	(90,0,50)	(95,0,82)	37	51649	.00071637398594358070	.15246281263969209078
33	(0,50,90)	(94,0,80)	154	40236	.00382741823242867084	.15629023087212076162
34	(90,0,80)	(95,0,77)	8	58874	.00013588341203247613	.15642611428415323775
35	(90,0,80)	(97,0,59)	28	54290	.00051574875667710443	.15694186304083034218
36	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array),(metric),(metric_1),(not),(found),(in),(TxMatrix),(array),(metric),(metric_2),(not),(found),(in),(TxMatrix),(array)	(99,0,43),(99,0,16),(99,0,6),(99,0,2),(98,0,1),(97,0,3),(97,0,3),(97,0,4),(97,0,12),(96,0,41),(96,0,63),(97,0,77),(96,0,80),(96,0,82),(96,0,81),(97,0,61),(98,0,44),(99,0,19),(99,0,8),(99,0,3),(99,0,2)	2050	200150	.01024231826130402198	.16718418130213436416
37	(90,0,40)	(99,0,16)	33	38857	.00084926782819054481	.16803344913032490897
38	(90,0,20)	(99,0,6)	23	36397	.00063192021320438497	.16866536934352929394
39	(90,0,60)	(99,0,2)	67	39565	.00169341589788954884	.17035878524141884278
40	(60,90,0)	(98,0,1)	129	33065	.00390140632088310902	.17426019156230195180
