counter	predict	actual	diff	sqsum	frac	sum
1	(10,20,50),(50,10,20),(20,50,10),(20,50,10)	(73,5,22),(93,3,20),(98,1,15),(99,0,11)	418	69168	.00604325699745547073	.00604325699745547073
2	(50,10,20),(70,10,20),(20,50,10),(20,70,10)	(93,3,20),(98,1,15),(99,0,11),(99,0,4)	377	88147	.00427694646442873835	.01032020346188420908
3	(10,20,50),(70,10,20),(20,50,10),(70,10,20)	(98,1,15),(99,0,11),(99,0,4),(99,0,3)	381	91999	.00414134936249307057	.01446155282437727965
4	(90,10,20),(0,20,90),(0,20,90),(90,0,20)	(99,0,11),(99,0,4),(99,0,3),(99,0,2)	466	110874	.00420296913613651532	.01866452196051379497
5	(20,90,0),(10,20,90),(90,10,20),(20,90,0)	(99,0,4),(99,0,3),(99,0,2),(99,0,2)	577	101777	.00566925729781777808	.02433377925833157305
6	(90,10,20),(0,20,90),(90,0,20),(0,20,90)	(99,0,3),(99,0,2),(99,0,2),(99,0,2)	477	109885	.00434090185193611502	.02867468111026768807
7	(90,0,20),(0,20,90),(90,0,20),(0,10,90)	(99,0,2),(99,0,2),(99,0,2),(99,0,2)	458	109440	.00418494152046783625	.03285962263073552432
8	(0,90,10),(20,90,10),(20,90,10),(10,20,90)	(99,0,2),(99,0,2),(99,0,2),(99,0,1)	749	83417	.00897898509896064351	.04183860772969616783
9	(90,0,0),(90,0,20),(10,90,10),(0,90,0)	(99,0,2),(99,0,2),(99,0,1),(98,0,1)	415	109737	.00378176913894128689	.04562037686863745472
10	(90,0,0),(0,90,0),(0,90,0),(90,10,20)	(99,0,2),(99,0,1),(98,0,1),(94,0,2)	422	105772	.00398971372385886624	.04961009059249632096
11	(0,90,0),(0,20,90),(0,20,90),(20,90,0)	(99,0,1),(98,0,1),(94,0,2),(96,0,2)	767	75447	.01016607684864872029	.05977616744114504125
12	(0,0,90),(90,0,0),(0,90,0),(0,90,0)	(98,0,1),(94,0,2),(96,0,2),(98,0,2)	571	86773	.00658038790868127182	.06635655534982631307
13	(90,0,0),(90,0,0),(90,10,0),(0,0,90)	(94,0,2),(96,0,2),(98,0,2),(99,0,2)	221	122173	.00180891031569986821	.06816546566552618128
14	(20,90,0),(90,0,20),(90,0,20),(10,90,0)	(96,0,2),(98,0,2),(99,0,2),(99,0,3)	403	113583	.00354806617187431217	.07171353183740049345
