counter	predict	actual	diff	sqsum	frac	sum
1	(0)	(50)	50	2500	.02000000000000000000	.02000000000000000000
2	(50)	(49)	1	9801	.00010203040506070809	.02010203040506070809
3	(0)	(49)	49	2401	.02040816326530612244	.04051019367036683053
4	(50)	(48)	2	9604	.00020824656393169512	.04071844023429852565
5	(50)	(52)	2	10404	.00019223375624759707	.04091067399054612272
6	(50)	(50)	0	10000	0	.04091067399054612272
7	(50)	(53)	3	10609	.00028277877274012630	.04119345276328624902
8	(50)	(45)	5	9025	.00055401662049861495	.04174746938378486397
9	(50)	(38)	12	7744	.00154958677685950413	.04329705616064436810
10	(40)	(41)	1	6561	.00015241579027587258	.04344947195092024068
11	(40)	(43)	3	6889	.00043547684714762665	.04388494879806786733
12	(40)	(51)	11	8281	.00132834198768264702	.04521329078575051435
13	(50)	(49)	1	9801	.00010203040506070809	.04531532119081122244
14	(50)	(49)	1	9801	.00010203040506070809	.04541735159587193053
15	(50)	(52)	2	10404	.00019223375624759707	.04560958535211952760
16	(40)	(50)	10	8100	.00123456790123456790	.04684415325335409550
17	(50)	(47)	3	9409	.00031884366032522053	.04716299691367931603
18	(50)	(50)	0	10000	0	.04716299691367931603
19	(50)	(51)	1	10201	.00009802960494069208	.04726102651862000811
20	(50)	(52)	2	10404	.00019223375624759707	.04745326027486760518
21	(50)	(51)	1	10201	.00009802960494069208	.04755128987980829726
22	(50)	(55)	5	11025	.00045351473922902494	.04800480461903732220
23	(50)	(58)	8	11664	.00068587105624142661	.04869067567527874881
24	(60)	(58)	2	13924	.00014363688595231255	.04883431256123106136
25	(60)	(56)	4	13456	.00029726516052318668	.04913157772175424804
26	(60)	(54)	6	12996	.00046168051708217913	.04959325823883642717
27	(50)	(58)	8	11664	.00068587105624142661	.05027912929507785378
28	(50)	(56)	6	11236	.00053399786400854396	.05081312715908639774
29	(60)	(62)	2	14884	.00013437248051599032	.05094749963960238806
30	(60)	(82)	22	20164	.00109105336242808966	.05203855300203047772
31	(50)	(52)	2	10404	.00019223375624759707	.05223078675827807479
32	(50)	(54)	4	10816	.00036982248520710059	.05260060924348517538
33	(60)	(63)	3	15129	.00019829466587348800	.05279890390935866338
34	(60)	(63)	3	15129	.00019829466587348800	.05299719857523215138
35	(60)	(58)	2	13924	.00014363688595231255	.05314083546118446393
36	(60)	(54)	6	12996	.00046168051708217913	.05360251597826664306
37	(50)	(63)	13	12769	.00101809068838593468	.05462060666665257774
38	(80)	(58)	22	19044	.00115521949170342365	.05577582615835600139
39	(80)	(68)	12	21904	.00054784514243973703	.05632367130079573842
40	(50)	(71)	21	14641	.00143432825626664845	.05775799955706238687
41	(70)	(74)	4	20736	.00019290123456790123	.05795090079163028810
42	(70)	(66)	4	18496	.00021626297577854671	.05816716376740883481
43	(70)	(59)	11	16641	.00066101796767021212	.05882818173507904693
44	(60)	(47)	13	11449	.00113547034675517512	.05996365208183422205
45	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(42),(45),(43),(57),(57),(54),(49)	347	17453	.01988196871598006073	.07984562079781428278
46	(50)	(45)	5	9025	.00055401662049861495	.08039963741831289773
47	(40)	(43)	3	6889	.00043547684714762665	.08083511426546052438
48	(50)	(57)	7	11449	.00061140710979124814	.08144652137525177252
49	(50)	(57)	7	11449	.00061140710979124814	.08205792848504302066
50	(60)	(54)	6	12996	.00046168051708217913	.08251960900212519979
51	(40)	(49)	9	7921	.00113622017422042671	.08365582917634562650
52	(40)	(48)	8	7744	.00103305785123966942	.08468888702758529592
53	(metric_0),(50)	(45),(47)	48	11434	.00419800594717509183	.08888689297476038775
54	(metric_0),(50)	(47),(50)	47	12209	.00384961913342616102	.09273651210818654877
55	(50)	(50)	0	10000	0	.09273651210818654877
56	(50)	(49)	1	9801	.00010203040506070809	.09283854251324725686
57	(50)	(50)	0	10000	0	.09283854251324725686
58	(50)	(53)	3	10609	.00028277877274012630	.09312132128598738316
59	(50)	(53)	3	10609	.00028277877274012630	.09340410005872750946
60	(50)	(50)	0	10000	0	.09340410005872750946
61	(50)	(58)	8	11664	.00068587105624142661	.09408997111496893607
62	(50)	(54)	4	10816	.00036982248520710059	.09445979360017603666
63	(50)	(56)	6	11236	.00053399786400854396	.09499379146418458062
64	(50)	(60)	10	12100	.00082644628099173553	.09582023774517631615
65	(50)	(62)	12	12544	.00095663265306122448	.09677687039823754063
66	(60)	(72)	12	17424	.00068870523415977961	.09746557563239732024
67	(50)	(71)	21	14641	.00143432825626664845	.09889990388866396869
68	(70)	(62)	8	17424	.00045913682277318640	.09935904071143715509
69	(metric_0),(60)	(55),(54)	61	16021	.00380750265276824168	.10316654336420539677
70	(metric_0),(60)	(54),(58)	56	16840	.00332541567695961995	.10649195904116501672
71	(metric_0),(50)	(58),(61)	69	15685	.00439910742747848262	.11089106646864349934
72	(50)	(61)	11	12321	.00089278467656846035	.11178385114521195969
73	(60)	(62)	2	14884	.00013437248051599032	.11191822362572795001
74	(60)	(66)	6	15876	.00037792894935752078	.11229615257508547079
75	(60)	(62)	2	14884	.00013437248051599032	.11243052505560146111
76	(60)	(63)	3	15129	.00019829466587348800	.11262881972147494911
77	(70)	(65)	5	18225	.00027434842249657064	.11290316814397151975
78	(60)	(62)	2	14884	.00013437248051599032	.11303754062448751007
79	(60)	(56)	4	13456	.00029726516052318668	.11333480578501069675
80	(60)	(55)	5	13225	.00037807183364839319	.11371287761865908994
81	(60)	(57)	3	13689	.00021915406530791146	.11393203168396700140
82	(60)	(56)	4	13456	.00029726516052318668	.11422929684449018808
83	(60)	(60)	0	14400	0	.11422929684449018808
84	(60)	(60)	0	14400	0	.11422929684449018808
85	(60)	(60)	0	14400	0	.11422929684449018808
86	(60)	(53)	7	12769	.00054820267836165713	.11477749952285184521
87	(60)	(48)	12	11664	.00102880658436213991	.11580630610721398512
88	(50)	(41)	9	8281	.00108682526264943847	.11689313136986342359
89	(70)	(38)	32	11664	.00274348422496570644	.11963661559482913003
90	(40)	(33)	7	5329	.00131356727340964533	.12095018286823877536
91	(60)	(32)	28	8464	.00330812854442344045	.12425831141266221581
92	(30)	(27)	3	3249	.00092336103416435826	.12518167244682657407
93	(30)	(24)	6	2916	.00205761316872427983	.12723928561555085390
94	(metric_0),(20)	(24),(24)	28	2512	.01114649681528662420	.13838578243083747810
95	(20)	(24)	4	1936	.00206611570247933884	.14045189813331681694
96	(20)	(23)	3	1849	.00162249864791779340	.14207439678123461034
97	(20)	(23)	3	1849	.00162249864791779340	.14369689542915240374
98	(20)	(20)	0	1600	0	.14369689542915240374
99	(20)	(20)	0	1600	0	.14369689542915240374
100	(20)	(19)	1	1521	.00065746219592373438	.14435435762507613812
101	(20)	(20)	0	1600	0	.14435435762507613812
102	(20)	(15)	5	1225	.00408163265306122448	.14843599027813736260
103	(20)	(17)	3	1369	.00219138056975894813	.15062737084789631073
104	(20)	(13)	7	1089	.00642791551882460973	.15705528636672092046
105	(70)	(12)	58	6724	.00862581796549672813	.16568110433221764859
106	(20)	(11)	9	961	.00936524453694068678	.17504634886915833537
107	(10)	(11)	1	441	.00226757369614512471	.17731392256530346008
108	(10)	(12)	2	484	.00413223140495867768	.18144615397026213776
109	(10)	(12)	2	484	.00413223140495867768	.18557838537522081544
110	(10)	(9)	1	361	.00277008310249307479	.18834846847771389023
111	(10)	(9)	1	361	.00277008310249307479	.19111855158020696502
112	(20)	(9)	11	841	.01307966706302021403	.20419821864322717905
113	(10)	(14)	4	576	.00694444444444444444	.21114266308767162349
114	(10)	(15)	5	625	.00800000000000000000	.21914266308767162349
115	(20)	(16)	4	1296	.00308641975308641975	.22222908284075804324
116	(20)	(17)	3	1369	.00219138056975894813	.22442046341051699137
117	(20)	(17)	3	1369	.00219138056975894813	.22661184398027593950
118	(10)	(17)	7	729	.00960219478737997256	.23621403876765591206
119	(20)	(17)	3	1369	.00219138056975894813	.23840541933741486019
120	(20)	(13)	7	1089	.00642791551882460973	.24483333485623946992
121	(10)	(12)	2	484	.00413223140495867768	.24896556626119814760
122	(10)	(12)	2	484	.00413223140495867768	.25309779766615682528
123	(10)	(12)	2	484	.00413223140495867768	.25723002907111550296
124	(10)	(17)	7	729	.00960219478737997256	.26683222385849547552
125	(20)	(16)	4	1296	.00308641975308641975	.26991864361158189527
126	(10)	(16)	6	676	.00887573964497041420	.27879438325655230947
127	(20)	(15)	5	1225	.00408163265306122448	.28287601590961353395
128	(20)	(16)	4	1296	.00308641975308641975	.28596243566269995370
129	(20)	(16)	4	1296	.00308641975308641975	.28904885541578637345
130	(10)	(16)	6	676	.00887573964497041420	.29792459506075678765
131	(20)	(28)	8	2304	.00347222222222222222	.30139681728297900987
132	(20)	(45)	25	4225	.00591715976331360946	.30731397704629261933
133	(40)	(31)	9	5041	.00178536004760960126	.30909933709390222059
134	(30)	(33)	3	3969	.00075585789871504157	.30985519499261726216
135	(30)	(33)	3	3969	.00075585789871504157	.31061105289133230373
136	(30)	(41)	11	5041	.00218210672485617932	.31279315961618848305
137	(30)	(41)	11	5041	.00218210672485617932	.31497526634104466237
138	(metric_0),(40)	(44),(47)	51	9505	.00536559705418200946	.32034086339522667183
139	(metric_0),(40)	(47),(47)	54	9778	.00552260175905093066	.32586346515427760249
140	(metric_0),(50)	(47),(53)	50	12818	.00390076454985177094	.32976422970412937343
141	(metric_0),(50)	(53),(48)	55	12413	.00443083863691291388	.33419506834104228731
142	(50)	(48)	2	9604	.00020824656393169512	.33440331490497398243
143	(50)	(53)	3	10609	.00028277877274012630	.33468609367771410873
144	(50)	(80)	30	16900	.00177514792899408284	.33646124160670819157
145	(50)	(77)	27	16129	.00167400334800669601	.33813524495471488758
146	(80)	(55)	25	18225	.00137174211248285322	.33950698706719774080
