0.00000
50.91365
49.10930
49.03492
48.37263
52.88829
50.64048
53.04574
45.97287
38.38082
41.01818
43.86424
51.63221
49.08679
49.40893
52.45947
50.52367
47.84184
50.93289
51.92118
52.78737
51.90664
55.93374
58.42940
58.21075
56.33142
54.79664
58.66511
56.77076
62.48185
82.76394
52.51322
54.41318
63.07772
63.33622
58.28195
54.80301
63.32438
58.63434
68.92677
71.34752
74.05999
66.46073
59.25630
47.34784
42.56310
45.77715
43.83744
57.56094
57.37580
54.60262
49.03635
48.86696
45.89781
47.07089
50.08341
49.23152
50.77623
53.77185
53.71081
50.87300
58.46760
54.42158
56.62753
60.03251
62.16387
72.70325
71.59330
62.98266
55.32726
54.74047
58.29188
61.14089
62.55711
66.33124
62.32865
63.61294
65.99173
62.52078
56.84016
55.03286
57.34151
56.32857
60.96998
60.87888
60.83578
53.05679
48.67450
41.78308
38.64343
33.47977
32.50630
27.35145
24.94486
24.51987
24.73305
23.79630
23.46068
20.70975
20.62197
19.06748
20.93539
15.81106
17.84193
13.95037
12.00336
11.18153
11.80849
12.57572
12.14747
9.38900
9.55280
9.16497
14.00122
15.24100
16.89335
17.86712
17.16020
17.56321
17.17550
13.59852
12.22193
12.78809
12.81242
17.94635
16.87606
16.35805
15.68063
16.01149
16.18047
16.56507
28.35861
45.70255
31.87285
33.35774
33.88425
41.61700
41.28082
44.40717
47.67530
47.79723
53.31993
48.92468
53.04160
80.59951
77.93298
55.20011
64.56551
60.23730
58.16643
56.65398
50.64371
47.32897
50.35684
46.92985
51.70515
62.28489
59.82862
51.52331
61.15041
67.52681
78.77215
74.98250
57.99070
70.44534
67.70129
71.57406
73.60060
71.00764
77.66775
71.36783
66.72900
73.00518
68.90829
66.87107
68.44921
62.17710
58.14704
56.16911
56.56172
54.11018
54.05340
61.01356
57.18234
63.30929
58.43568
61.32447
54.77427
51.51439
52.80095
49.02436
47.56238
49.08645
46.47932
50.08505
47.30990
45.86132
48.74156
62.36274
82.25141
86.87034
82.32533
69.74153
60.08642
59.47732
60.53282
52.04253
56.87299
61.05400
59.36224
71.24146
61.80986
63.38244
65.04155
63.31060
70.37607
74.22139
84.67825
77.73630
83.90185
91.68869
74.98296
71.31037
62.05601
59.04882
55.58119
56.71253
59.35123
67.43721
75.08225
54.07221
43.83065
30.43304
29.44241
26.75032
27.11970
23.23568
22.46545
17.61665
18.21550
17.52159
15.93869
14.05432
11.58974
12.42474
13.22989
17.14624
12.91496
10.11181
12.08468
11.56708
12.99741
11.47433
11.54343
9.76049
8.55855
8.28535
13.55745
18.23021
18.84665
18.53739
17.31524
16.63686
15.67002
14.17398
9.46269
9.55166
12.35337
14.08305
15.74470
19.39461
21.94254
20.34676
24.02487
30.75850
28.31660
26.43136
28.19197
35.44661
40.25148
34.61847
40.30867
40.46751
43.88700
46.77420
47.87487
51.20624
71.13614
55.07144
48.57873
52.40071
60.31285
51.58754
48.26444
56.29630
51.42345
44.98975
48.98353
56.30792
59.77654
58.80449
60.26980
80.38299
72.00795
61.10070
60.49847
62.34441
62.21935
61.92779
53.84877
57.89458
72.90680
64.77989
67.55092
60.57020
53.58308
59.27227
69.24501
55.95909
53.92554
56.85613
71.29845
63.36618
65.36018
67.31077
59.15093
60.71143
59.04731
57.54643
60.48814
57.23526
52.85537
48.06998
49.96530
50.74116
42.58195
47.33555
41.85582
45.89957
49.62100
48.05108
45.35205
45.70383
44.18685
41.33127
40.72368
44.29178
48.71749
65.40087
74.85016
58.98340
61.61474
71.17745
67.02583
69.15921
56.56529
59.03421
66.05499
64.77543
68.78352
70.07553
64.60649
64.03613
61.90631
62.20803
59.55240
59.64026
59.10623
57.71847
53.22136
56.92064
49.52480
43.64497
44.57975
39.03001
39.88750
37.06449
36.26212
34.74508
33.98423
35.25819
32.16032
22.26687
24.77943
23.69954
18.05413
15.68005
12.76564
13.46742
15.85470
15.24671
16.44768
13.19936
13.71655
10.05231
9.79470
11.63363
11.44786
13.30011
11.99852
7.92837
14.93466
19.67119
19.63673
20.01599
20.41558
20.36712
19.49984
16.93345
17.21571
14.10407
14.36482
15.44425
16.89672
20.75427
18.90590
19.85186
24.03254
23.29367
33.30471
34.31306
41.99898
36.98779
33.52041
39.51146
41.18655
45.28505
44.32522
39.42858
36.06716
42.65936
42.81031
48.99623
45.82868
42.99803
49.86716
51.25658
54.08722
55.63976
53.77616
50.96618
44.11993
46.44162
43.58373
47.47401
50.57388
51.18898
57.64581
