counter	predict	actual	diff	sqsum	frac	sum
1	(0)	(50)	50	2500	.02000000000000000000	.02000000000000000000
2	(50)	(49)	1	9801	.00010203040506070809	.02010203040506070809
3	(50)	(49)	1	9801	.00010203040506070809	.02020406081012141618
4	(50)	(48)	2	9604	.00020824656393169512	.02041230737405311130
5	(50)	(52)	2	10404	.00019223375624759707	.02060454113030070837
6	(50)	(50)	0	10000	0	.02060454113030070837
7	(50)	(53)	3	10609	.00028277877274012630	.02088731990304083467
8	(50)	(45)	5	9025	.00055401662049861495	.02144133652353944962
9	(50)	(38)	12	7744	.00154958677685950413	.02299092330039895375
10	(50)	(41)	9	8281	.00108682526264943847	.02407774856304839222
11	(50)	(43)	7	8649	.00080934212047635564	.02488709068352474786
12	(40)	(51)	11	8281	.00132834198768264702	.02621543267120739488
13	(50)	(49)	1	9801	.00010203040506070809	.02631746307626810297
14	(50)	(49)	1	9801	.00010203040506070809	.02641949348132881106
15	(50)	(52)	2	10404	.00019223375624759707	.02661172723757640813
16	(50)	(50)	0	10000	0	.02661172723757640813
17	(50)	(47)	3	9409	.00031884366032522053	.02693057089790162866
18	(50)	(50)	0	10000	0	.02693057089790162866
19	(50)	(51)	1	10201	.00009802960494069208	.02702860050284232074
20	(50)	(52)	2	10404	.00019223375624759707	.02722083425908991781
21	(50)	(51)	1	10201	.00009802960494069208	.02731886386403060989
22	(50)	(55)	5	11025	.00045351473922902494	.02777237860325963483
23	(50)	(58)	8	11664	.00068587105624142661	.02845824965950106144
24	(60)	(58)	2	13924	.00014363688595231255	.02860188654545337399
25	(60)	(56)	4	13456	.00029726516052318668	.02889915170597656067
26	(60)	(54)	6	12996	.00046168051708217913	.02936083222305873980
27	(60)	(58)	2	13924	.00014363688595231255	.02950446910901105235
28	(50)	(56)	6	11236	.00053399786400854396	.03003846697301959631
29	(60)	(62)	2	14884	.00013437248051599032	.03017283945353558663
30	(60)	(82)	22	20164	.00109105336242808966	.03126389281596367629
31	(50)	(52)	2	10404	.00019223375624759707	.03145612657221127336
32	(50)	(54)	4	10816	.00036982248520710059	.03182594905741837395
33	(50)	(63)	13	12769	.00101809068838593468	.03284403974580430863
34	(60)	(63)	3	15129	.00019829466587348800	.03304233441167779663
35	(60)	(58)	2	13924	.00014363688595231255	.03318597129763010918
36	(80)	(54)	26	17956	.00144798396079304967	.03463395525842315885
37	(60)	(63)	3	15129	.00019829466587348800	.03483224992429664685
38	(50)	(58)	8	11664	.00068587105624142661	.03551812098053807346
39	(60)	(68)	8	16384	.00048828125000000000	.03600640223053807346
40	(50)	(71)	21	14641	.00143432825626664845	.03744073048680472191
41	(70)	(74)	4	20736	.00019290123456790123	.03763363172137262314
42	(70)	(66)	4	18496	.00021626297577854671	.03784989469715116985
43	(70)	(59)	11	16641	.00066101796767021212	.03851091266482138197
44	(60)	(47)	13	11449	.00113547034675517512	.03964638301157655709
45	(50)	(42)	8	8464	.00094517958412098298	.04059156259569754007
46	(40)	(45)	5	7225	.00069204152249134948	.04128360411818888955
47	(40)	(43)	3	6889	.00043547684714762665	.04171908096533651620
48	(50)	(57)	7	11449	.00061140710979124814	.04233048807512776434
49	(50)	(57)	7	11449	.00061140710979124814	.04294189518491901248
50	(60)	(54)	6	12996	.00046168051708217913	.04340357570200119161
51	(40)	(49)	9	7921	.00113622017422042671	.04453979587622161832
52	(40)	(48)	8	7744	.00103305785123966942	.04557285372746128774
53	(50)	(45)	5	9025	.00055401662049861495	.04612687034795990269
54	(50)	(47)	3	9409	.00031884366032522053	.04644571400828512322
55	(50)	(50)	0	10000	0	.04644571400828512322
56	(50)	(49)	1	9801	.00010203040506070809	.04654774441334583131
57	(50)	(50)	0	10000	0	.04654774441334583131
58	(50)	(53)	3	10609	.00028277877274012630	.04683052318608595761
59	(60)	(53)	7	12769	.00054820267836165713	.04737872586444761474
60	(50)	(50)	0	10000	0	.04737872586444761474
61	(50)	(58)	8	11664	.00068587105624142661	.04806459692068904135
62	(80)	(54)	26	17956	.00144798396079304967	.04951258088148209102
63	(40)	(56)	16	9216	.00173611111111111111	.05124869199259320213
64	(50)	(60)	10	12100	.00082644628099173553	.05207513827358493766
65	(60)	(62)	2	14884	.00013437248051599032	.05220951075410092798
66	(60)	(72)	12	17424	.00068870523415977961	.05289821598826070759
67	(60)	(71)	11	17161	.00064098828739583940	.05353920427565654699
68	(60)	(62)	2	14884	.00013437248051599032	.05367357675617253731
69	(60)	(55)	5	13225	.00037807183364839319	.05405164858982093050
70	(60)	(54)	6	12996	.00046168051708217913	.05451332910690310963
71	(50)	(58)	8	11664	.00068587105624142661	.05519920016314453624
72	(60)	(61)	1	14641	.00006830134553650706	.05526750150868104330
73	(70)	(62)	8	17424	.00045913682277318640	.05572663833145422970
74	(metric_0),(60)	(66),(62)	68	19240	.00353430353430353430	.05926094186575776400
75	(metric_0),(70)	(62),(63)	69	21533	.00320438396879208656	.06246532583454985056
76	(metric),(metric_0),(not),(found),(in),(TxMatrix),(array)	(63),(65),(62),(56),(55),(57),(56)	414	24584	.01684022128213472177	.07930554711668457233
77	(60)	(65)	5	15625	.00032000000000000000	.07962554711668457233
78	(60)	(62)	2	14884	.00013437248051599032	.07975991959720056265
79	(70)	(56)	14	15876	.00088183421516754850	.08064175381236811115
80	(60)	(55)	5	13225	.00037807183364839319	.08101982564601650434
81	(70)	(57)	13	16129	.00080600161200322400	.08182582725801972834
82	(60)	(56)	4	13456	.00029726516052318668	.08212309241854291502
83	(70)	(60)	10	16900	.00059171597633136094	.08271480839487427596
84	(60)	(60)	0	14400	0	.08271480839487427596
85	(60)	(60)	0	14400	0	.08271480839487427596
86	(60)	(53)	7	12769	.00054820267836165713	.08326301107323593309
87	(60)	(48)	12	11664	.00102880658436213991	.08429181765759807300
88	(50)	(41)	9	8281	.00108682526264943847	.08537864292024751147
89	(60)	(38)	22	9604	.00229071220324864639	.08766935512349615786
90	(40)	(33)	7	5329	.00131356727340964533	.08898292239690580319
91	(70)	(32)	38	10404	.00365244136870434448	.09263536376561014767
92	(30)	(27)	3	3249	.00092336103416435826	.09355872479977450593
93	(30)	(24)	6	2916	.00205761316872427983	.09561633796849878576
94	(30)	(24)	6	2916	.00205761316872427983	.09767395113722306559
95	(20)	(24)	4	1936	.00206611570247933884	.09974006683970240443
96	(20)	(23)	3	1849	.00162249864791779340	.10136256548762019783
97	(20)	(23)	3	1849	.00162249864791779340	.10298506413553799123
98	(20)	(20)	0	1600	0	.10298506413553799123
99	(20)	(20)	0	1600	0	.10298506413553799123
100	(20)	(19)	1	1521	.00065746219592373438	.10364252633146172561
101	(20)	(20)	0	1600	0	.10364252633146172561
102	(20)	(15)	5	1225	.00408163265306122448	.10772415898452295009
103	(20)	(17)	3	1369	.00219138056975894813	.10991553955428189822
104	(20)	(13)	7	1089	.00642791551882460973	.11634345507310650795
105	(20)	(12)	8	1024	.00781250000000000000	.12415595507310650795
106	(20)	(11)	9	961	.00936524453694068678	.13352119961004719473
107	(10)	(11)	1	441	.00226757369614512471	.13578877330619231944
108	(10)	(12)	2	484	.00413223140495867768	.13992100471115099712
109	(10)	(12)	2	484	.00413223140495867768	.14405323611610967480
110	(10)	(9)	1	361	.00277008310249307479	.14682331921860274959
111	(10)	(9)	1	361	.00277008310249307479	.14959340232109582438
112	(10)	(9)	1	361	.00277008310249307479	.15236348542358889917
113	(10)	(14)	4	576	.00694444444444444444	.15930792986803334361
114	(10)	(15)	5	625	.00800000000000000000	.16730792986803334361
115	(20)	(16)	4	1296	.00308641975308641975	.17039434962111976336
116	(10)	(17)	7	729	.00960219478737997256	.17999654440849973592
117	(20)	(17)	3	1369	.00219138056975894813	.18218792497825868405
118	(20)	(17)	3	1369	.00219138056975894813	.18437930554801763218
119	(20)	(17)	3	1369	.00219138056975894813	.18657068611777658031
120	(20)	(13)	7	1089	.00642791551882460973	.19299860163660119004
121	(10)	(12)	2	484	.00413223140495867768	.19713083304155986772
122	(10)	(12)	2	484	.00413223140495867768	.20126306444651854540
123	(10)	(12)	2	484	.00413223140495867768	.20539529585147722308
124	(10)	(17)	7	729	.00960219478737997256	.21499749063885719564
125	(20)	(16)	4	1296	.00308641975308641975	.21808391039194361539
126	(10)	(16)	6	676	.00887573964497041420	.22695965003691402959
127	(20)	(15)	5	1225	.00408163265306122448	.23104128268997525407
128	(20)	(16)	4	1296	.00308641975308641975	.23412770244306167382
129	(20)	(16)	4	1296	.00308641975308641975	.23721412219614809357
130	(20)	(16)	4	1296	.00308641975308641975	.24030054194923451332
131	(20)	(28)	8	2304	.00347222222222222222	.24377276417145673554
132	(30)	(45)	15	5625	.00266666666666666666	.24643943083812340220
133	(40)	(31)	9	5041	.00178536004760960126	.24822479088573300346
134	(20)	(33)	13	2809	.00462798148807404770	.25285277237380705116
135	(50)	(33)	17	6889	.00246770213383655102	.25532047450764360218
136	(30)	(41)	11	5041	.00218210672485617932	.25750258123249978150
137	(40)	(41)	1	6561	.00015241579027587258	.25765499702277565408
138	(40)	(44)	4	7056	.00056689342403628117	.25822189044681193525
139	(30)	(47)	17	5929	.00286726260752234778	.26108915305433428303
140	(50)	(47)	3	9409	.00031884366032522053	.26140799671465950356
141	(40)	(53)	13	8649	.00150306393802751763	.26291106065268702119
142	(50)	(48)	2	9604	.00020824656393169512	.26311930721661871631
143	(50)	(53)	3	10609	.00028277877274012630	.26340208598935884261
144	(30)	(80)	50	12100	.00413223140495867768	.26753431739431752029
145	(20)	(77)	57	9409	.00605802954617919013	.27359234694049671042
146	(20)	(55)	35	5625	.00622222222222222222	.27981456916271893264
147	(60)	(64)	4	15376	.00026014568158168574	.28007471484430061838
148	(60)	(60)	0	14400	0	.28007471484430061838
